Id,zip,Geography,Estimate; Total,Margin of Error; Total,sameDay,oneHour,twoHour
8600000US53928,53928,ZCTA5 53928,193,65,false,false,false
8600000US53929,53929,ZCTA5 53929,2623,217,false,false,false
8600000US53930,53930,ZCTA5 53930,1277,145,false,false,false
8600000US53931,53931,ZCTA5 53931,229,58,false,false,false
8600000US53932,53932,ZCTA5 53932,2361,151,false,false,false
8600000US53933,53933,ZCTA5 53933,4174,159,false,false,false
8600000US53934,53934,ZCTA5 53934,4632,337,false,false,false
8600000US53935,53935,ZCTA5 53935,322,75,false,false,false
8600000US53936,53936,ZCTA5 53936,2555,279,false,false,false
8600000US53937,53937,ZCTA5 53937,1048,115,false,false,false
8600000US53939,53939,ZCTA5 53939,227,47,false,false,false
8600000US53941,53941,ZCTA5 53941,2994,255,false,false,false
8600000US53943,53943,ZCTA5 53943,1032,99,false,false,false
8600000US53944,53944,ZCTA5 53944,2299,179,false,false,false
8600000US53946,53946,ZCTA5 53946,4416,256,false,false,false
8600000US53947,53947,ZCTA5 53947,81,24,false,false,false
8600000US53948,53948,ZCTA5 53948,8276,227,false,false,false
8600000US53949,53949,ZCTA5 53949,6000,258,false,false,false
8600000US53950,53950,ZCTA5 53950,5502,204,false,false,false
8600000US53951,53951,ZCTA5 53951,2565,264,false,false,false
8600000US53952,53952,ZCTA5 53952,3344,241,false,false,false
8600000US53953,53953,ZCTA5 53953,334,120,false,false,false
8600000US53954,53954,ZCTA5 53954,7083,275,false,false,false
8600000US53955,53955,ZCTA5 53955,5324,181,false,false,false
8600000US53956,53956,ZCTA5 53956,3287,254,false,false,false
8600000US53959,53959,ZCTA5 53959,13507,254,false,false,false
8600000US53960,53960,ZCTA5 53960,3224,210,false,false,false
8600000US53961,53961,ZCTA5 53961,770,126,false,false,false
8600000US53963,53963,ZCTA5 53963,13822,225,false,false,false
8600000US53964,53964,ZCTA5 53964,3590,199,false,false,false
8600000US53965,53965,ZCTA5 53965,10265,487,false,false,false
8600000US53968,53968,ZCTA5 53968,2554,234,false,false,false
8600000US53969,53969,ZCTA5 53969,379,106,false,false,false
8600000US54001,54001,ZCTA5 54001,8175,316,false,false,false
8600000US54002,54002,ZCTA5 54002,6320,200,false,false,false
8600000US54003,54003,ZCTA5 54003,900,122,false,false,false
8600000US54004,54004,ZCTA5 54004,2451,224,false,false,false
8600000US54005,54005,ZCTA5 54005,2983,205,false,false,false
8600000US54006,54006,ZCTA5 54006,685,103,false,false,false
8600000US54007,54007,ZCTA5 54007,1382,202,false,false,false
8600000US54009,54009,ZCTA5 54009,2337,192,false,false,false
8600000US54010,54010,ZCTA5 54010,34,30,false,false,false
8600000US54011,54011,ZCTA5 54011,6492,255,false,false,false
8600000US54013,54013,ZCTA5 54013,3323,196,false,false,false
8600000US54014,54014,ZCTA5 54014,2401,196,false,false,false
8600000US54015,54015,ZCTA5 54015,3655,290,false,false,false
8600000US54016,54016,ZCTA5 54016,31006,417,false,false,false
8600000US54017,54017,ZCTA5 54017,16589,542,false,false,false
8600000US54020,54020,ZCTA5 54020,7424,340,false,false,false
8600000US54021,54021,ZCTA5 54021,6740,252,false,false,false
8600000US54022,54022,ZCTA5 54022,21786,413,false,false,false
8600000US54023,54023,ZCTA5 54023,3802,227,false,false,false
8600000US54024,54024,ZCTA5 54024,4544,301,false,false,false
8600000US54025,54025,ZCTA5 54025,7179,444,false,false,false
8600000US54026,54026,ZCTA5 54026,2053,247,false,false,false
8600000US54027,54027,ZCTA5 54027,959,113,false,false,false
8600000US54028,54028,ZCTA5 54028,2178,196,false,false,false
8600000US54082,54082,ZCTA5 54082,1719,319,false,false,false
8600000US54101,54101,ZCTA5 54101,2758,191,false,false,false
8600000US54102,54102,ZCTA5 54102,796,134,false,false,false
8600000US54103,54103,ZCTA5 54103,356,59,false,false,false
8600000US54104,54104,ZCTA5 54104,1234,206,false,false,false
8600000US54106,54106,ZCTA5 54106,4941,363,false,false,false
8600000US54107,54107,ZCTA5 54107,3736,239,false,false,false
8600000US54110,54110,ZCTA5 54110,5390,196,false,false,false
8600000US54111,54111,ZCTA5 54111,2289,166,false,false,false
8600000US54112,54112,ZCTA5 54112,2189,191,false,false,false
8600000US54113,54113,ZCTA5 54113,3337,42,false,false,false
8600000US54114,54114,ZCTA5 54114,5280,208,false,false,false
8600000US54115,54115,ZCTA5 54115,41206,492,false,false,false
8600000US54119,54119,ZCTA5 54119,1069,209,false,false,false
8600000US54120,54120,ZCTA5 54120,111,36,false,false,false
8600000US54121,54121,ZCTA5 54121,3190,183,false,false,false
8600000US54123,54123,ZCTA5 54123,230,98,false,false,false
8600000US54124,54124,ZCTA5 54124,3843,199,false,false,false
8600000US54125,54125,ZCTA5 54125,556,89,false,false,false
8600000US54126,54126,ZCTA5 54126,3797,302,false,false,false
8600000US54127,54127,ZCTA5 54127,34,19,false,false,false
8600000US54128,54128,ZCTA5 54128,1763,166,false,false,false
8600000US54129,54129,ZCTA5 54129,3161,223,false,false,false
8600000US54130,54130,ZCTA5 54130,25315,615,false,false,false
8600000US54135,54135,ZCTA5 54135,3320,222,false,false,false
8600000US54136,54136,ZCTA5 54136,6396,164,false,false,false
8600000US54137,54137,ZCTA5 54137,1071,153,false,false,false
8600000US54138,54138,ZCTA5 54138,832,119,false,false,false
8600000US54139,54139,ZCTA5 54139,3140,216,false,false,false
8600000US54140,54140,ZCTA5 54140,8764,311,false,false,false
8600000US54141,54141,ZCTA5 54141,2561,293,false,false,false
8600000US54143,54143,ZCTA5 54143,14648,344,false,false,false
8600000US54149,54149,ZCTA5 54149,1213,148,false,false,false
8600000US54150,54150,ZCTA5 54150,832,145,false,false,false
8600000US54151,54151,ZCTA5 54151,3376,184,false,false,false
8600000US54153,54153,ZCTA5 54153,7228,211,false,false,false
8600000US54154,54154,ZCTA5 54154,5568,235,false,false,false
8600000US54155,54155,ZCTA5 54155,6327,529,false,false,false
8600000US54156,54156,ZCTA5 54156,1552,188,false,false,false
8600000US54157,54157,ZCTA5 54157,6188,358,false,false,false
8600000US54159,54159,ZCTA5 54159,1542,165,false,false,false
8600000US54160,54160,ZCTA5 54160,216,38,false,false,false
8600000US54161,54161,ZCTA5 54161,2844,197,false,false,false
8600000US54162,54162,ZCTA5 54162,8715,278,false,false,false
8600000US54165,54165,ZCTA5 54165,7697,411,false,false,false
8600000US54166,54166,ZCTA5 54166,17044,280,false,false,false
8600000US54169,54169,ZCTA5 54169,2624,79,false,false,false
8600000US54170,54170,ZCTA5 54170,3442,242,false,false,false
8600000US54171,54171,ZCTA5 54171,3465,313,false,false,false
8600000US54173,54173,ZCTA5 54173,3980,467,false,false,false
8600000US54174,54174,ZCTA5 54174,2853,230,false,false,false
8600000US54175,54175,ZCTA5 54175,987,116,false,false,false
8600000US54177,54177,ZCTA5 54177,2876,202,false,false,false
8600000US54180,54180,ZCTA5 54180,2993,97,false,false,false
8600000US54201,54201,ZCTA5 54201,5352,191,false,false,false
8600000US54202,54202,ZCTA5 54202,1623,224,false,false,false
8600000US54204,54204,ZCTA5 54204,1680,143,false,false,false
8600000US54205,54205,ZCTA5 54205,2203,212,false,false,false
8600000US54207,54207,ZCTA5 54207,190,43,false,false,false
8600000US54208,54208,ZCTA5 54208,6299,289,false,false,false
8600000US54209,54209,ZCTA5 54209,1208,125,false,false,false
8600000US54210,54210,ZCTA5 54210,818,122,false,false,false
8600000US54211,54211,ZCTA5 54211,201,65,false,false,false
8600000US54212,54212,ZCTA5 54212,1095,155,false,false,false
8600000US54213,54213,ZCTA5 54213,1376,169,false,false,false
8600000US54214,54214,ZCTA5 54214,216,65,false,false,false
8600000US54216,54216,ZCTA5 54216,6214,228,false,false,false
8600000US54217,54217,ZCTA5 54217,7380,268,false,false,false
8600000US54220,54220,ZCTA5 54220,39854,349,false,false,false
8600000US54227,54227,ZCTA5 54227,1578,130,false,false,false
8600000US54228,54228,ZCTA5 54228,2588,163,false,false,false
8600000US54229,54229,ZCTA5 54229,4123,397,false,false,false
8600000US54230,54230,ZCTA5 54230,4594,217,false,false,false
8600000US54232,54232,ZCTA5 54232,893,225,false,false,false
8600000US54234,54234,ZCTA5 54234,1483,169,false,false,false
8600000US54235,54235,ZCTA5 54235,16980,291,false,false,false
8600000US54241,54241,ZCTA5 54241,14883,230,false,false,false
8600000US54245,54245,ZCTA5 54245,2340,164,false,false,false
8600000US54246,54246,ZCTA5 54246,782,103,false,false,false
8600000US54247,54247,ZCTA5 54247,2189,193,false,false,false
8600000US54301,54301,ZCTA5 54301,22552,1031,false,false,false
8600000US54302,54302,ZCTA5 54302,29224,1106,false,false,false
8600000US54303,54303,ZCTA5 54303,28548,1033,false,false,false
8600000US54304,54304,ZCTA5 54304,27784,780,false,false,false
8600000US54307,54307,ZCTA5 54307,1265,775,false,false,false
8600000US54311,54311,ZCTA5 54311,34526,1056,false,false,false
8600000US54313,54313,ZCTA5 54313,36884,914,false,false,false
8600000US54401,54401,ZCTA5 54401,30650,582,false,false,false
8600000US54403,54403,ZCTA5 54403,24611,689,false,false,false
8600000US54405,54405,ZCTA5 54405,2830,229,false,false,false
8600000US54406,54406,ZCTA5 54406,3367,180,false,false,false
8600000US54407,54407,ZCTA5 54407,1526,132,false,false,false
8600000US54408,54408,ZCTA5 54408,1075,144,false,false,false
8600000US54409,54409,ZCTA5 54409,13056,197,false,false,false
8600000US54410,54410,ZCTA5 54410,2454,214,false,false,false
8600000US54411,54411,ZCTA5 54411,5722,268,false,false,false
8600000US54412,54412,ZCTA5 54412,2020,148,false,false,false
8600000US54413,54413,ZCTA5 54413,109,42,false,false,false
8600000US54414,54414,ZCTA5 54414,3285,204,false,false,false
8600000US54416,54416,ZCTA5 54416,1914,203,false,false,false
8600000US54417,54417,ZCTA5 54417,82,65,false,false,false
8600000US54418,54418,ZCTA5 54418,1069,136,false,false,false
8600000US54420,54420,ZCTA5 54420,1439,200,false,false,false
8600000US54421,54421,ZCTA5 54421,3134,238,false,false,false
8600000US54422,54422,ZCTA5 54422,1221,180,false,false,false
8600000US54423,54423,ZCTA5 54423,2278,166,false,false,false
8600000US54424,54424,ZCTA5 54424,1781,161,false,false,false
8600000US54425,54425,ZCTA5 54425,2163,213,false,false,false
8600000US54426,54426,ZCTA5 54426,4405,232,false,false,false
8600000US54427,54427,ZCTA5 54427,1223,153,false,false,false
8600000US54428,54428,ZCTA5 54428,1119,112,false,false,false
8600000US54430,54430,ZCTA5 54430,134,48,false,false,false
8600000US54433,54433,ZCTA5 54433,1669,127,false,false,false
8600000US54435,54435,ZCTA5 54435,2111,185,false,false,false
8600000US54436,54436,ZCTA5 54436,2272,230,false,false,false
8600000US54437,54437,ZCTA5 54437,3154,249,false,false,false
8600000US54440,54440,ZCTA5 54440,3032,220,false,false,false
8600000US54441,54441,ZCTA5 54441,765,133,false,false,false
8600000US54442,54442,ZCTA5 54442,1149,134,false,false,false
8600000US54443,54443,ZCTA5 54443,2295,177,false,false,false
8600000US54446,54446,ZCTA5 54446,3044,296,false,false,false
8600000US54447,54447,ZCTA5 54447,549,103,false,false,false
8600000US54448,54448,ZCTA5 54448,4455,288,false,false,false
8600000US54449,54449,ZCTA5 54449,26061,280,false,false,false
8600000US54450,54450,ZCTA5 54450,399,87,false,false,false
8600000US54451,54451,ZCTA5 54451,11757,209,false,false,false
8600000US54452,54452,ZCTA5 54452,19304,244,false,false,false
8600000US54454,54454,ZCTA5 54454,1229,110,false,false,false
8600000US54455,54455,ZCTA5 54455,17063,291,false,false,false
8600000US54456,54456,ZCTA5 54456,6173,233,false,false,false
8600000US54457,54457,ZCTA5 54457,8490,312,false,false,false
8600000US54458,54458,ZCTA5 54458,150,56,false,false,false
8600000US54459,54459,ZCTA5 54459,1256,137,false,false,false
8600000US54460,54460,ZCTA5 54460,2784,284,false,false,false
8600000US54462,54462,ZCTA5 54462,356,80,false,false,false
8600000US54463,54463,ZCTA5 54463,772,116,false,false,false
8600000US54465,54465,ZCTA5 54465,675,104,false,false,false
8600000US54466,54466,ZCTA5 54466,2942,146,false,false,false
8600000US54467,54467,ZCTA5 54467,13732,179,false,false,false
8600000US54469,54469,ZCTA5 54469,1854,221,false,false,false
8600000US54470,54470,ZCTA5 54470,2126,151,false,false,false
8600000US54471,54471,ZCTA5 54471,1825,185,false,false,false
8600000US54473,54473,ZCTA5 54473,2416,186,false,false,false
8600000US54474,54474,ZCTA5 54474,3733,281,false,false,false
8600000US54475,54475,ZCTA5 54475,1638,172,false,false,false
8600000US54476,54476,ZCTA5 54476,18963,388,false,false,false
8600000US54479,54479,ZCTA5 54479,4254,334,false,false,false
8600000US54480,54480,ZCTA5 54480,1304,125,false,false,false
8600000US54481,54481,ZCTA5 54481,29149,494,false,false,false
8600000US54482,54482,ZCTA5 54482,9206,389,false,false,false
8600000US54484,54484,ZCTA5 54484,5140,295,false,false,false
8600000US54485,54485,ZCTA5 54485,309,67,false,false,false
8600000US54486,54486,ZCTA5 54486,2383,165,false,false,false
8600000US54487,54487,ZCTA5 54487,9437,237,false,false,false
8600000US54488,54488,ZCTA5 54488,1265,162,false,false,false
8600000US54489,54489,ZCTA5 54489,1526,130,false,false,false
8600000US54490,54490,ZCTA5 54490,807,85,false,false,false
8600000US54491,54491,ZCTA5 54491,1495,107,false,false,false
8600000US54493,54493,ZCTA5 54493,610,96,false,false,false
8600000US54494,54494,ZCTA5 54494,26400,544,false,false,false
8600000US54495,54495,ZCTA5 54495,7936,406,false,false,false
8600000US54498,54498,ZCTA5 54498,2279,155,false,false,false
8600000US54499,54499,ZCTA5 54499,2992,232,false,false,false
8600000US54501,54501,ZCTA5 54501,19965,419,false,false,false
8600000US54511,54511,ZCTA5 54511,1272,130,false,false,false
8600000US54512,54512,ZCTA5 54512,933,130,false,false,false
8600000US54513,54513,ZCTA5 54513,407,71,false,false,false
8600000US54514,54514,ZCTA5 54514,2037,201,false,false,false
8600000US54515,54515,ZCTA5 54515,450,57,false,false,false
8600000US54517,54517,ZCTA5 54517,155,49,false,false,false
8600000US54519,54519,ZCTA5 54519,1132,155,false,false,false
8600000US54520,54520,ZCTA5 54520,4281,209,false,false,false
8600000US54521,54521,ZCTA5 54521,7189,405,false,false,false
8600000US54524,54524,ZCTA5 54524,743,126,false,false,false
8600000US54525,54525,ZCTA5 54525,261,72,false,false,false
8600000US54526,54526,ZCTA5 54526,856,110,false,false,false
8600000US54527,54527,ZCTA5 54527,937,121,false,false,false
8600000US54529,54529,ZCTA5 54529,1158,161,false,false,false
8600000US54530,54530,ZCTA5 54530,822,99,false,false,false
8600000US54531,54531,ZCTA5 54531,1459,174,false,false,false
8600000US54534,54534,ZCTA5 54534,2344,193,false,false,false
8600000US54536,54536,ZCTA5 54536,218,64,false,false,false
8600000US54537,54537,ZCTA5 54537,547,69,false,false,false
8600000US54538,54538,ZCTA5 54538,3162,78,false,false,false
8600000US54539,54539,ZCTA5 54539,1199,164,false,false,false
8600000US54540,54540,ZCTA5 54540,1112,178,false,false,false
8600000US54541,54541,ZCTA5 54541,1416,188,false,false,false
8600000US54542,54542,ZCTA5 54542,522,120,false,false,false
8600000US54545,54545,ZCTA5 54545,910,255,false,false,false
8600000US54546,54546,ZCTA5 54546,1321,138,false,false,false
8600000US54547,54547,ZCTA5 54547,1219,155,false,false,false
8600000US54548,54548,ZCTA5 54548,4743,141,false,false,false
8600000US54550,54550,ZCTA5 54550,639,103,false,false,false
8600000US54552,54552,ZCTA5 54552,4259,282,false,false,false
8600000US54554,54554,ZCTA5 54554,1256,129,false,false,false
8600000US54555,54555,ZCTA5 54555,4854,215,false,false,false
8600000US54556,54556,ZCTA5 54556,1225,118,false,false,false
8600000US54557,54557,ZCTA5 54557,965,148,false,false,false
8600000US54558,54558,ZCTA5 54558,2414,401,false,false,false
8600000US54559,54559,ZCTA5 54559,734,108,false,false,false
8600000US54560,54560,ZCTA5 54560,498,125,false,false,false
8600000US54561,54561,ZCTA5 54561,17,15,false,false,false
8600000US54562,54562,ZCTA5 54562,1834,290,false,false,false
8600000US54563,54563,ZCTA5 54563,726,117,false,false,false
8600000US54564,54564,ZCTA5 54564,445,100,false,false,false
8600000US54565,54565,ZCTA5 54565,101,38,false,false,false
8600000US54566,54566,ZCTA5 54566,1377,159,false,false,false
8600000US54568,54568,ZCTA5 54568,5016,182,false,false,false
8600000US54601,54601,ZCTA5 54601,49744,520,false,false,false
8600000US54603,54603,ZCTA5 54603,14335,449,false,false,false
8600000US54610,54610,ZCTA5 54610,1667,126,false,false,false
8600000US54611,54611,ZCTA5 54611,1223,157,false,false,false
8600000US54612,54612,ZCTA5 54612,5125,156,false,false,false
8600000US54613,54613,ZCTA5 54613,2055,192,false,false,false
8600000US54614,54614,ZCTA5 54614,2861,203,false,false,false
8600000US54615,54615,ZCTA5 54615,10665,297,false,false,false
8600000US54616,54616,ZCTA5 54616,2695,237,false,false,false
8600000US54618,54618,ZCTA5 54618,2381,209,false,false,false
8600000US54619,54619,ZCTA5 54619,3693,342,false,false,false
8600000US54621,54621,ZCTA5 54621,1054,108,false,false,false
8600000US54622,54622,ZCTA5 54622,2125,145,false,false,false
8600000US54623,54623,ZCTA5 54623,1952,203,false,false,false
8600000US54624,54624,ZCTA5 54624,1293,110,false,false,false
8600000US54625,54625,ZCTA5 54625,260,59,false,false,false
8600000US54626,54626,ZCTA5 54626,1291,120,false,false,false
8600000US54627,54627,ZCTA5 54627,1840,143,false,false,false
8600000US54628,54628,ZCTA5 54628,1118,112,false,false,false
8600000US54629,54629,ZCTA5 54629,2484,136,false,false,false
8600000US54630,54630,ZCTA5 54630,3963,205,false,false,false
8600000US54631,54631,ZCTA5 54631,1884,148,false,false,false
8600000US54632,54632,ZCTA5 54632,1156,126,false,false,false
8600000US54634,54634,ZCTA5 54634,4252,280,false,false,false
8600000US54635,54635,ZCTA5 54635,1762,171,false,false,false
8600000US54636,54636,ZCTA5 54636,14312,335,false,false,false
8600000US54637,54637,ZCTA5 54637,228,63,false,false,false
8600000US54638,54638,ZCTA5 54638,1498,249,false,false,false
8600000US54639,54639,ZCTA5 54639,2607,300,false,false,false
8600000US54641,54641,ZCTA5 54641,0,9,false,false,false
8600000US54642,54642,ZCTA5 54642,2050,200,false,false,false
8600000US54643,54643,ZCTA5 54643,8,10,false,false,false
8600000US54644,54644,ZCTA5 54644,1313,173,false,false,false
8600000US54645,54645,ZCTA5 54645,71,43,false,false,false
8600000US54646,54646,ZCTA5 54646,3911,349,false,false,false
