Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	matchup	isFinals	year	rank
1610612759	0049900030	MAY 02, 2000	SAS @ PHX	L	PHO SAS	false	1999-00	3
1610612759	0049900019	APR 29, 2000	SAS @ PHX	L	PHO SAS	false	1999-00	3
1610612759	0049900012	APR 25, 2000	SAS vs. PHX	W	PHO SAS	false	1999-00	3
1610612759	0049900002	APR 22, 2000	SAS vs. PHX	L	PHO SAS	false	1999-00	3
1610612760	0049900040	MAY 05, 2000	SEA @ UTA	L	SEA UTA	false	1999-00	3
1610612760	0049900032	MAY 03, 2000	SEA vs. UTA	W	SEA UTA	false	1999-00	3
1610612760	0049900020	APR 29, 2000	SEA vs. UTA	W	SEA UTA	false	1999-00	3
1610612760	0049900010	APR 24, 2000	SEA @ UTA	L	SEA UTA	false	1999-00	3
1610612760	0049900003	APR 22, 2000	SEA @ UTA	L	SEA UTA	false	1999-00	3
1610612761	0049900022	APR 30, 2000	TOR vs. NYK	L	NYK TOR	false	1999-00	3
1610612761	0049900013	APR 26, 2000	TOR @ NYK	L	NYK TOR	false	1999-00	3
1610612761	0049900005	APR 23, 2000	TOR @ NYK	L	NYK TOR	false	1999-00	3
1610612762	0049900066	MAY 16, 2000	UTA @ POR	L	POR UTA	false	1999-00	2
1610612762	0049900065	MAY 14, 2000	UTA vs. POR	W	POR UTA	false	1999-00	2
1610612762	0049900064	MAY 11, 2000	UTA vs. POR	L	POR UTA	false	1999-00	2
1610612762	0049900063	MAY 09, 2000	UTA @ POR	L	POR UTA	false	1999-00	2
1610612762	0049900062	MAY 07, 2000	UTA @ POR	L	POR UTA	false	1999-00	2
1610612762	0049900040	MAY 05, 2000	UTA vs. SEA	W	SEA UTA	false	1999-00	3
1610612762	0049900032	MAY 03, 2000	UTA @ SEA	L	SEA UTA	false	1999-00	3
1610612762	0049900020	APR 29, 2000	UTA @ SEA	L	SEA UTA	false	1999-00	3
1610612762	0049900010	APR 24, 2000	UTA vs. SEA	W	SEA UTA	false	1999-00	3
1610612762	0049900003	APR 22, 2000	UTA vs. SEA	W	SEA UTA	false	1999-00	3
1610612765	0049900018	APR 29, 2000	DET vs. MIA	L	DET MIA	false	1999-00	3
1610612765	0049900011	APR 25, 2000	DET @ MIA	L	DET MIA	false	1999-00	3
1610612765	0049900001	APR 22, 2000	DET @ MIA	L	DET MIA	false	1999-00	3
1610612766	0049900026	MAY 01, 2000	CHH @ PHI	L	CHH PHI	false	1999-00	3
1610612766	0049900017	APR 28, 2000	CHH @ PHI	L	CHH PHI	false	1999-00	3
1610612766	0049900009	APR 24, 2000	CHH vs. PHI	W	CHH PHI	false	1999-00	3
1610612766	0049900004	APR 22, 2000	CHH vs. PHI	L	CHH PHI	false	1999-00	3
1610612742	0040000059	MAY 14, 2001	DAL @ SAS	L	DAL SAS	false	2000-01	2
1610612742	0040000058	MAY 12, 2001	DAL vs. SAS	W	DAL SAS	false	2000-01	2
1610612742	0040000057	MAY 09, 2001	DAL vs. SAS	L	DAL SAS	false	2000-01	2
1610612742	0040000056	MAY 07, 2001	DAL @ SAS	L	DAL SAS	false	2000-01	2
1610612742	0040000055	MAY 05, 2001	DAL @ SAS	L	DAL SAS	false	2000-01	2
1610612742	0040000034	MAY 03, 2001	DAL @ UTA	W	DAL UTA	false	2000-01	3
1610612742	0040000028	MAY 01, 2001	DAL vs. UTA	W	DAL UTA	false	2000-01	3
1610612742	0040000018	APR 28, 2001	DAL vs. UTA	W	DAL UTA	false	2000-01	3
1610612742	0040000012	APR 24, 2001	DAL @ UTA	L	DAL UTA	false	2000-01	3
1610612742	0040000001	APR 21, 2001	DAL @ UTA	L	DAL UTA	false	2000-01	3
1610612747	0040000087	JUN 15, 2001	LAL @ PHI	W	LAL PHI	true	2000-01	0
1610612747	0040000086	JUN 13, 2001	LAL @ PHI	W	LAL PHI	true	2000-01	0
1610612747	0040000085	JUN 10, 2001	LAL @ PHI	W	LAL PHI	true	2000-01	0
1610612747	0040000084	JUN 08, 2001	LAL vs. PHI	W	LAL PHI	true	2000-01	0
1610612747	0040000083	JUN 06, 2001	LAL vs. PHI	L	LAL PHI	true	2000-01	0
1610612747	0040000072	MAY 27, 2001	LAL vs. SAS	W	LAL SAS	true	2000-01	1
1610612747	0040000071	MAY 25, 2001	LAL vs. SAS	W	LAL SAS	true	2000-01	1
1610612747	0040000070	MAY 21, 2001	LAL @ SAS	W	LAL SAS	true	2000-01	1
1610612747	0040000069	MAY 19, 2001	LAL @ SAS	W	LAL SAS	true	2000-01	1
1610612747	0040000051	MAY 13, 2001	LAL @ SAC	W	LAL SAC	true	2000-01	2
1610612747	0040000050	MAY 11, 2001	LAL @ SAC	W	LAL SAC	true	2000-01	2
1610612747	0040000049	MAY 08, 2001	LAL vs. SAC	W	LAL SAC	true	2000-01	2
1610612747	0040000043	MAY 06, 2001	LAL vs. SAC	W	LAL SAC	true	2000-01	2
1610612747	0040000022	APR 29, 2001	LAL @ POR	W	LAL POR	true	2000-01	3
1610612747	0040000015	APR 26, 2001	LAL vs. POR	W	LAL POR	true	2000-01	3
1610612747	0040000005	APR 22, 2001	LAL vs. POR	W	LAL POR	true	2000-01	3
1610612748	0040000017	APR 27, 2001	MIA @ CHH	L	CHH MIA	false	2000-01	3
1610612748	0040000009	APR 23, 2001	MIA vs. CHH	L	CHH MIA	false	2000-01	3
1610612748	0040000003	APR 21, 2001	MIA vs. CHH	L	CHH MIA	false	2000-01	3
1610612749	0040000082	JUN 03, 2001	MIL @ PHI	L	MIL PHI	false	2000-01	1
1610612749	0040000081	JUN 01, 2001	MIL vs. PHI	W	MIL PHI	false	2000-01	1
1610612749	0040000080	MAY 30, 2001	MIL @ PHI	L	MIL PHI	false	2000-01	1
1610612749	0040000079	MAY 28, 2001	MIL vs. PHI	L	MIL PHI	false	2000-01	1
1610612749	0040000078	MAY 26, 2001	MIL vs. PHI	W	MIL PHI	false	2000-01	1
1610612749	0040000077	MAY 24, 2001	MIL @ PHI	W	MIL PHI	false	2000-01	1
1610612749	0040000076	MAY 22, 2001	MIL @ PHI	L	MIL PHI	false	2000-01	1
1610612749	0040000048	MAY 20, 2001	MIL vs. CHH	W	CHH MIL	false	2000-01	2
1610612749	0040000047	MAY 17, 2001	MIL @ CHH	W	CHH MIL	false	2000-01	2
1610612749	0040000046	MAY 15, 2001	MIL vs. CHH	L	CHH MIL	false	2000-01	2
1610612749	0040000045	MAY 13, 2001	MIL @ CHH	L	CHH MIL	false	2000-01	2
1610612749	0040000044	MAY 10, 2001	MIL @ CHH	L	CHH MIL	false	2000-01	2
1610612749	0040000042	MAY 08, 2001	MIL vs. CHH	W	CHH MIL	false	2000-01	2
1610612749	0040000041	MAY 06, 2001	MIL vs. CHH	W	CHH MIL	false	2000-01	2
1610612749	0040000029	MAY 01, 2001	MIL @ ORL	W	MIL ORL	false	2000-01	3
1610612749	0040000020	APR 28, 2001	MIL @ ORL	L	MIL ORL	false	2000-01	3
1610612749	0040000013	APR 25, 2001	MIL vs. ORL	W	MIL ORL	false	2000-01	3
1610612749	0040000006	APR 22, 2001	MIL vs. ORL	W	MIL ORL	false	2000-01	3
1610612750	0040000025	APR 30, 2001	MIN vs. SAS	L	MIN SAS	false	2000-01	3
1610612750	0040000019	APR 28, 2001	MIN vs. SAS	W	MIN SAS	false	2000-01	3
1610612750	0040000010	APR 23, 2001	MIN @ SAS	L	MIN SAS	false	2000-01	3
1610612750	0040000002	APR 21, 2001	MIN @ SAS	L	MIN SAS	false	2000-01	3
1610612752	0040000040	MAY 04, 2001	NYK vs. TOR	L	NYK TOR	false	2000-01	3
1610612752	0040000032	MAY 02, 2001	NYK @ TOR	L	NYK TOR	false	2000-01	3
1610612752	0040000024	APR 29, 2001	NYK @ TOR	W	NYK TOR	false	2000-01	3
1610612752	0040000016	APR 26, 2001	NYK vs. TOR	L	NYK TOR	false	2000-01	3
1610612752	0040000008	APR 22, 2001	NYK vs. TOR	W	NYK TOR	false	2000-01	3
1610612753	0040000029	MAY 01, 2001	ORL vs. MIL	L	MIL ORL	false	2000-01	3
1610612753	0040000020	APR 28, 2001	ORL vs. MIL	W	MIL ORL	false	2000-01	3
1610612753	0040000013	APR 25, 2001	ORL @ MIL	L	MIL ORL	false	2000-01	3
1610612753	0040000006	APR 22, 2001	ORL @ MIL	L	MIL ORL	false	2000-01	3
1610612754	0040000031	MAY 02, 2001	IND vs. PHI	L	IND PHI	false	2000-01	3
1610612754	0040000021	APR 28, 2001	IND vs. PHI	L	IND PHI	false	2000-01	3
1610612754	0040000011	APR 24, 2001	IND @ PHI	L	IND PHI	false	2000-01	3
1610612754	0040000004	APR 21, 2001	IND @ PHI	W	IND PHI	false	2000-01	3
1610612755	0040000087	JUN 15, 2001	PHI vs. LAL	L	LAL PHI	true	2000-01	0
1610612755	0040000086	JUN 13, 2001	PHI vs. LAL	L	LAL PHI	true	2000-01	0
1610612755	0040000085	JUN 10, 2001	PHI vs. LAL	L	LAL PHI	true	2000-01	0
1610612755	0040000084	JUN 08, 2001	PHI @ LAL	L	LAL PHI	true	2000-01	0
1610612755	0040000083	JUN 06, 2001	PHI @ LAL	W	LAL PHI	true	2000-01	0
1610612755	0040000082	JUN 03, 2001	PHI vs. MIL	W	MIL PHI	true	2000-01	1
1610612755	0040000081	JUN 01, 2001	PHI @ MIL	L	MIL PHI	true	2000-01	1
1610612755	0040000080	MAY 30, 2001	PHI vs. MIL	W	MIL PHI	true	2000-01	1
1610612755	0040000079	MAY 28, 2001	PHI @ MIL	W	MIL PHI	true	2000-01	1
1610612755	0040000078	MAY 26, 2001	PHI @ MIL	L	MIL PHI	true	2000-01	1
1610612755	0040000077	MAY 24, 2001	PHI vs. MIL	L	MIL PHI	true	2000-01	1
1610612755	0040000076	MAY 22, 2001	PHI vs. MIL	W	MIL PHI	true	2000-01	1
1610612755	0040000068	MAY 20, 2001	PHI vs. TOR	W	PHI TOR	true	2000-01	2
1610612755	0040000067	MAY 18, 2001	PHI @ TOR	L	PHI TOR	true	2000-01	2
1610612755	0040000066	MAY 16, 2001	PHI vs. TOR	W	PHI TOR	true	2000-01	2
1610612755	0040000065	MAY 13, 2001	PHI @ TOR	W	PHI TOR	true	2000-01	2
1610612755	0040000064	MAY 11, 2001	PHI @ TOR	L	PHI TOR	true	2000-01	2
1610612755	0040000063	MAY 09, 2001	PHI vs. TOR	W	PHI TOR	true	2000-01	2
1610612755	0040000062	MAY 06, 2001	PHI vs. TOR	L	PHI TOR	true	2000-01	2
1610612755	0040000031	MAY 02, 2001	PHI @ IND	W	IND PHI	true	2000-01	3
1610612755	0040000021	APR 28, 2001	PHI @ IND	W	IND PHI	true	2000-01	3
1610612755	0040000011	APR 24, 2001	PHI vs. IND	W	IND PHI	true	2000-01	3
1610612755	0040000004	APR 21, 2001	PHI vs. IND	L	IND PHI	true	2000-01	3
1610612756	0040000030	MAY 02, 2001	PHX vs. SAC	L	PHO SAC	false	2000-01	3
1610612756	0040000023	APR 29, 2001	PHX vs. SAC	L	PHO SAC	false	2000-01	3
1610612756	0040000014	APR 25, 2001	PHX @ SAC	L	PHO SAC	false	2000-01	3
1610612756	0040000007	APR 22, 2001	PHX @ SAC	W	PHO SAC	false	2000-01	3
1610612757	0040000022	APR 29, 2001	POR vs. LAL	L	LAL POR	false	2000-01	3
1610612757	0040000015	APR 26, 2001	POR @ LAL	L	LAL POR	false	2000-01	3
1610612757	0040000005	APR 22, 2001	POR @ LAL	L	LAL POR	false	2000-01	3
1610612758	0040000051	MAY 13, 2001	SAC vs. LAL	L	LAL SAC	false	2000-01	2
1610612758	0040000050	MAY 11, 2001	SAC vs. LAL	L	LAL SAC	false	2000-01	2
1610612758	0040000049	MAY 08, 2001	SAC @ LAL	L	LAL SAC	false	2000-01	2
1610612758	0040000043	MAY 06, 2001	SAC @ LAL	L	LAL SAC	false	2000-01	2
1610612758	0040000030	MAY 02, 2001	SAC @ PHX	W	PHO SAC	false	2000-01	3
1610612758	0040000023	APR 29, 2001	SAC @ PHX	W	PHO SAC	false	2000-01	3
1610612758	0040000014	APR 25, 2001	SAC vs. PHX	W	PHO SAC	false	2000-01	3
1610612758	0040000007	APR 22, 2001	SAC vs. PHX	L	PHO SAC	false	2000-01	3
1610612759	0040000072	MAY 27, 2001	SAS @ LAL	L	LAL SAS	false	2000-01	1
1610612759	0040000071	MAY 25, 2001	SAS @ LAL	L	LAL SAS	false	2000-01	1
1610612759	0040000070	MAY 21, 2001	SAS vs. LAL	L	LAL SAS	false	2000-01	1
1610612759	0040000069	MAY 19, 2001	SAS vs. LAL	L	LAL SAS	false	2000-01	1
1610612759	0040000059	MAY 14, 2001	SAS vs. DAL	W	DAL SAS	false	2000-01	2
1610612759	0040000058	MAY 12, 2001	SAS @ DAL	L	DAL SAS	false	2000-01	2
1610612759	0040000057	MAY 09, 2001	SAS @ DAL	W	DAL SAS	false	2000-01	2
1610612759	0040000056	MAY 07, 2001	SAS vs. DAL	W	DAL SAS	false	2000-01	2
1610612759	0040000055	MAY 05, 2001	SAS vs. DAL	W	DAL SAS	false	2000-01	2
1610612759	0040000025	APR 30, 2001	SAS @ MIN	W	MIN SAS	false	2000-01	3
1610612759	0040000019	APR 28, 2001	SAS @ MIN	L	MIN SAS	false	2000-01	3
1610612759	0040000010	APR 23, 2001	SAS vs. MIN	W	MIN SAS	false	2000-01	3
1610612759	0040000002	APR 21, 2001	SAS vs. MIN	W	MIN SAS	false	2000-01	3
1610612761	0040000068	MAY 20, 2001	TOR @ PHI	L	PHI TOR	false	2000-01	2
1610612761	0040000067	MAY 18, 2001	TOR vs. PHI	W	PHI TOR	false	2000-01	2
1610612761	0040000066	MAY 16, 2001	TOR @ PHI	L	PHI TOR	false	2000-01	2
1610612761	0040000065	MAY 13, 2001	TOR vs. PHI	L	PHI TOR	false	2000-01	2
1610612761	0040000064	MAY 11, 2001	TOR vs. PHI	W	PHI TOR	false	2000-01	2
1610612761	0040000063	MAY 09, 2001	TOR @ PHI	L	PHI TOR	false	2000-01	2
1610612761	0040000062	MAY 06, 2001	TOR @ PHI	W	PHI TOR	false	2000-01	2
1610612761	0040000040	MAY 04, 2001	TOR @ NYK	W	NYK TOR	false	2000-01	3
1610612761	0040000032	MAY 02, 2001	TOR vs. NYK	W	NYK TOR	false	2000-01	3
1610612761	0040000024	APR 29, 2001	TOR vs. NYK	L	NYK TOR	false	2000-01	3
1610612761	0040000016	APR 26, 2001	TOR @ NYK	W	NYK TOR	false	2000-01	3
1610612761	0040000008	APR 22, 2001	TOR @ NYK	L	NYK TOR	false	2000-01	3
1610612762	0040000034	MAY 03, 2001	UTA vs. DAL	L	DAL UTA	false	2000-01	3
1610612762	0040000028	MAY 01, 2001	UTA @ DAL	L	DAL UTA	false	2000-01	3
1610612762	0040000018	APR 28, 2001	UTA @ DAL	L	DAL UTA	false	2000-01	3
1610612762	0040000012	APR 24, 2001	UTA vs. DAL	W	DAL UTA	false	2000-01	3
1610612762	0040000001	APR 21, 2001	UTA vs. DAL	W	DAL UTA	false	2000-01	3
1610612766	0040000048	MAY 20, 2001	CHH @ MIL	L	CHH MIL	false	2000-01	2
1610612766	0040000047	MAY 17, 2001	CHH vs. MIL	L	CHH MIL	false	2000-01	2
1610612766	0040000046	MAY 15, 2001	CHH @ MIL	W	CHH MIL	false	2000-01	2
1610612766	0040000045	MAY 13, 2001	CHH vs. MIL	W	CHH MIL	false	2000-01	2
1610612766	0040000044	MAY 10, 2001	CHH vs. MIL	W	CHH MIL	false	2000-01	2
1610612766	0040000042	MAY 08, 2001	CHH @ MIL	L	CHH MIL	false	2000-01	2
1610612766	0040000041	MAY 06, 2001	CHH @ MIL	L	CHH MIL	false	2000-01	2
1610612766	0040000017	APR 27, 2001	CHH vs. MIA	W	CHH MIA	false	2000-01	3
1610612766	0040000009	APR 23, 2001	CHH @ MIA	W	CHH MIA	false	2000-01	3
1610612766	0040000003	APR 21, 2001	CHH @ MIA	W	CHH MIA	false	2000-01	3
1610612738	0040100306	MAY 31, 2002	BOS vs. NJN	L	BOS NJN	false	2001-02	1
1610612738	0040100305	MAY 29, 2002	BOS @ NJN	L	BOS NJN	false	2001-02	1
1610612738	0040100304	MAY 27, 2002	BOS vs. NJN	L	BOS NJN	false	2001-02	1
1610612738	0040100303	MAY 25, 2002	BOS vs. NJN	W	BOS NJN	false	2001-02	1
1610612738	0040100302	MAY 21, 2002	BOS @ NJN	W	BOS NJN	false	2001-02	1
1610612738	0040100301	MAY 19, 2002	BOS @ NJN	L	BOS NJN	false	2001-02	1
1610612738	0040100215	MAY 14, 2002	BOS @ DET	W	BOS DET	false	2001-02	2
1610612738	0040100214	MAY 12, 2002	BOS vs. DET	W	BOS DET	false	2001-02	2
1610612738	0040100213	MAY 10, 2002	BOS vs. DET	W	BOS DET	false	2001-02	2
1610612738	0040100212	MAY 08, 2002	BOS @ DET	W	BOS DET	false	2001-02	2
1610612738	0040100211	MAY 05, 2002	BOS @ DET	L	BOS DET	false	2001-02	2
1610612738	0040100125	MAY 03, 2002	BOS vs. PHI	W	BOS PHI	false	2001-02	3
1610612738	0040100124	MAY 01, 2002	BOS @ PHI	L	BOS PHI	false	2001-02	3
1610612738	0040100123	APR 28, 2002	BOS @ PHI	L	BOS PHI	false	2001-02	3
1610612738	0040100122	APR 25, 2002	BOS vs. PHI	W	BOS PHI	false	2001-02	3
1610612738	0040100121	APR 21, 2002	BOS vs. PHI	W	BOS PHI	false	2001-02	3
1610612742	0040100225	MAY 13, 2002	DAL @ SAC	L	DAL SAC	false	2001-02	2
1610612742	0040100224	MAY 11, 2002	DAL vs. SAC	L	DAL SAC	false	2001-02	2
1610612742	0040100223	MAY 09, 2002	DAL vs. SAC	L	DAL SAC	false	2001-02	2
1610612742	0040100222	MAY 06, 2002	DAL @ SAC	W	DAL SAC	false	2001-02	2
1610612742	0040100221	MAY 04, 2002	DAL @ SAC	L	DAL SAC	false	2001-02	2
1610612742	0040100173	APR 28, 2002	DAL @ MIN	W	DAL MIN	false	2001-02	3
1610612742	0040100172	APR 24, 2002	DAL vs. MIN	W	DAL MIN	false	2001-02	3
1610612742	0040100171	APR 21, 2002	DAL vs. MIN	W	DAL MIN	false	2001-02	3
1610612747	0040100404	JUN 12, 2002	LAL @ NJN	W	LAL NJN	true	2001-02	0
1610612747	0040100403	JUN 09, 2002	LAL @ NJN	W	LAL NJN	true	2001-02	0
1610612747	0040100402	JUN 07, 2002	LAL vs. NJN	W	LAL NJN	true	2001-02	0
1610612747	0040100401	JUN 05, 2002	LAL vs. NJN	W	LAL NJN	true	2001-02	0
1610612747	0040100317	JUN 02, 2002	LAL @ SAC	W	LAL SAC	true	2001-02	1
1610612747	0040100316	MAY 31, 2002	LAL vs. SAC	W	LAL SAC	true	2001-02	1
1610612747	0040100315	MAY 28, 2002	LAL @ SAC	L	LAL SAC	true	2001-02	1
1610612747	0040100314	MAY 26, 2002	LAL vs. SAC	W	LAL SAC	true	2001-02	1
1610612747	0040100313	MAY 24, 2002	LAL vs. SAC	L	LAL SAC	true	2001-02	1
1610612747	0040100312	MAY 20, 2002	LAL @ SAC	L	LAL SAC	true	2001-02	1
1610612747	0040100311	MAY 18, 2002	LAL @ SAC	W	LAL SAC	true	2001-02	1
1610612747	0040100235	MAY 14, 2002	LAL vs. SAS	W	LAL SAS	true	2001-02	2
1610612747	0040100234	MAY 12, 2002	LAL @ SAS	W	LAL SAS	true	2001-02	2
1610612747	0040100233	MAY 10, 2002	LAL @ SAS	W	LAL SAS	true	2001-02	2
1610612747	0040100232	MAY 07, 2002	LAL vs. SAS	L	LAL SAS	true	2001-02	2
1610612747	0040100231	MAY 05, 2002	LAL vs. SAS	W	LAL SAS	true	2001-02	2
1610612747	0040100163	APR 28, 2002	LAL @ POR	W	LAL POR	true	2001-02	3
1610612747	0040100162	APR 25, 2002	LAL vs. POR	W	LAL POR	true	2001-02	3
1610612747	0040100161	APR 21, 2002	LAL vs. POR	W	LAL POR	true	2001-02	3
1610612750	0040100173	APR 28, 2002	MIN vs. DAL	L	DAL MIN	false	2001-02	3
1610612750	0040100172	APR 24, 2002	MIN @ DAL	L	DAL MIN	false	2001-02	3
1610612750	0040100171	APR 21, 2002	MIN @ DAL	L	DAL MIN	false	2001-02	3
1610612751	0040100404	JUN 12, 2002	NJN vs. LAL	L	LAL NJN	true	2001-02	0
1610612751	0040100403	JUN 09, 2002	NJN vs. LAL	L	LAL NJN	true	2001-02	0
1610612751	0040100402	JUN 07, 2002	NJN @ LAL	L	LAL NJN	true	2001-02	0
1610612751	0040100401	JUN 05, 2002	NJN @ LAL	L	LAL NJN	true	2001-02	0
1610612751	0040100306	MAY 31, 2002	NJN @ BOS	W	BOS NJN	true	2001-02	1
1610612751	0040100305	MAY 29, 2002	NJN vs. BOS	W	BOS NJN	true	2001-02	1
1610612751	0040100304	MAY 27, 2002	NJN @ BOS	W	BOS NJN	true	2001-02	1
1610612751	0040100303	MAY 25, 2002	NJN @ BOS	L	BOS NJN	true	2001-02	1
1610612751	0040100302	MAY 21, 2002	NJN vs. BOS	L	BOS NJN	true	2001-02	1
1610612751	0040100301	MAY 19, 2002	NJN vs. BOS	W	BOS NJN	true	2001-02	1
1610612751	0040100205	MAY 15, 2002	NJN vs. CHH	W	CHH NJN	true	2001-02	2
1610612751	0040100204	MAY 12, 2002	NJN @ CHH	W	CHH NJN	true	2001-02	2
1610612751	0040100203	MAY 09, 2002	NJN @ CHH	L	CHH NJN	true	2001-02	2
1610612751	0040100202	MAY 07, 2002	NJN vs. CHH	W	CHH NJN	true	2001-02	2
1610612751	0040100201	MAY 05, 2002	NJN vs. CHH	W	CHH NJN	true	2001-02	2
1610612751	0040100105	MAY 02, 2002	NJN vs. IND	W	IND NJN	true	2001-02	3
1610612751	0040100104	APR 30, 2002	NJN @ IND	L	IND NJN	true	2001-02	3
1610612751	0040100103	APR 26, 2002	NJN @ IND	W	IND NJN	true	2001-02	3
1610612751	0040100102	APR 22, 2002	NJN vs. IND	W	IND NJN	true	2001-02	3
1610612751	0040100101	APR 20, 2002	NJN vs. IND	L	IND NJN	true	2001-02	3
1610612753	0040100134	APR 30, 2002	ORL vs. CHH	L	CHH ORL	false	2001-02	3
1610612753	0040100133	APR 27, 2002	ORL vs. CHH	L	CHH ORL	false	2001-02	3
1610612753	0040100132	APR 23, 2002	ORL @ CHH	W	CHH ORL	false	2001-02	3
1610612753	0040100131	APR 20, 2002	ORL @ CHH	L	CHH ORL	false	2001-02	3
1610612754	0040100105	MAY 02, 2002	IND @ NJN	L	IND NJN	false	2001-02	3
1610612754	0040100104	APR 30, 2002	IND vs. NJN	W	IND NJN	false	2001-02	3
1610612754	0040100103	APR 26, 2002	IND vs. NJN	L	IND NJN	false	2001-02	3
1610612754	0040100102	APR 22, 2002	IND @ NJN	L	IND NJN	false	2001-02	3
1610612754	0040100101	APR 20, 2002	IND @ NJN	W	IND NJN	false	2001-02	3
1610612755	0040100125	MAY 03, 2002	PHI @ BOS	L	BOS PHI	false	2001-02	3
1610612755	0040100124	MAY 01, 2002	PHI vs. BOS	W	BOS PHI	false	2001-02	3
1610612755	0040100123	APR 28, 2002	PHI vs. BOS	W	BOS PHI	false	2001-02	3
1610612755	0040100122	APR 25, 2002	PHI @ BOS	L	BOS PHI	false	2001-02	3
1610612755	0040100121	APR 21, 2002	PHI @ BOS	L	BOS PHI	false	2001-02	3
1610612757	0040100163	APR 28, 2002	POR vs. LAL	L	LAL POR	false	2001-02	3
1610612757	0040100162	APR 25, 2002	POR @ LAL	L	LAL POR	false	2001-02	3
1610612757	0040100161	APR 21, 2002	POR @ LAL	L	LAL POR	false	2001-02	3
1610612758	0040100317	JUN 02, 2002	SAC vs. LAL	L	LAL SAC	false	2001-02	1
1610612758	0040100316	MAY 31, 2002	SAC @ LAL	L	LAL SAC	false	2001-02	1
1610612758	0040100315	MAY 28, 2002	SAC vs. LAL	W	LAL SAC	false	2001-02	1
1610612758	0040100314	MAY 26, 2002	SAC @ LAL	L	LAL SAC	false	2001-02	1
1610612758	0040100313	MAY 24, 2002	SAC @ LAL	W	LAL SAC	false	2001-02	1
1610612758	0040100312	MAY 20, 2002	SAC vs. LAL	W	LAL SAC	false	2001-02	1
1610612758	0040100311	MAY 18, 2002	SAC vs. LAL	L	LAL SAC	false	2001-02	1
1610612758	0040100225	MAY 13, 2002	SAC vs. DAL	W	DAL SAC	false	2001-02	2
1610612758	0040100224	MAY 11, 2002	SAC @ DAL	W	DAL SAC	false	2001-02	2
1610612758	0040100223	MAY 09, 2002	SAC @ DAL	W	DAL SAC	false	2001-02	2
1610612758	0040100222	MAY 06, 2002	SAC vs. DAL	L	DAL SAC	false	2001-02	2
1610612758	0040100221	MAY 04, 2002	SAC vs. DAL	W	DAL SAC	false	2001-02	2
1610612758	0040100144	APR 29, 2002	SAC @ UTA	W	SAC UTA	false	2001-02	3
1610612758	0040100143	APR 27, 2002	SAC @ UTA	W	SAC UTA	false	2001-02	3
1610612758	0040100142	APR 23, 2002	SAC vs. UTA	L	SAC UTA	false	2001-02	3
1610612758	0040100141	APR 20, 2002	SAC vs. UTA	W	SAC UTA	false	2001-02	3
1610612759	0040100235	MAY 14, 2002	SAS @ LAL	L	LAL SAS	false	2001-02	2
1610612759	0040100234	MAY 12, 2002	SAS vs. LAL	L	LAL SAS	false	2001-02	2
1610612759	0040100233	MAY 10, 2002	SAS vs. LAL	L	LAL SAS	false	2001-02	2
1610612759	0040100232	MAY 07, 2002	SAS @ LAL	W	LAL SAS	false	2001-02	2
1610612759	0040100231	MAY 05, 2002	SAS @ LAL	L	LAL SAS	false	2001-02	2
1610612759	0040100155	MAY 03, 2002	SAS vs. SEA	W	SAS SEA	false	2001-02	3
1610612759	0040100154	MAY 01, 2002	SAS @ SEA	L	SAS SEA	false	2001-02	3
1610612759	0040100153	APR 27, 2002	SAS @ SEA	W	SAS SEA	false	2001-02	3
1610612759	0040100152	APR 22, 2002	SAS vs. SEA	L	SAS SEA	false	2001-02	3
1610612759	0040100151	APR 20, 2002	SAS vs. SEA	W	SAS SEA	false	2001-02	3
1610612760	0040100155	MAY 03, 2002	SEA @ SAS	L	SAS SEA	false	2001-02	3
1610612760	0040100154	MAY 01, 2002	SEA vs. SAS	W	SAS SEA	false	2001-02	3
1610612760	0040100153	APR 27, 2002	SEA vs. SAS	L	SAS SEA	false	2001-02	3
1610612760	0040100152	APR 22, 2002	SEA @ SAS	W	SAS SEA	false	2001-02	3
1610612760	0040100151	APR 20, 2002	SEA @ SAS	L	SAS SEA	false	2001-02	3
1610612761	0040100115	MAY 02, 2002	TOR @ DET	L	DET TOR	false	2001-02	3
1610612761	0040100114	APR 29, 2002	TOR vs. DET	W	DET TOR	false	2001-02	3
1610612761	0040100113	APR 27, 2002	TOR vs. DET	W	DET TOR	false	2001-02	3
1610612761	0040100112	APR 24, 2002	TOR @ DET	L	DET TOR	false	2001-02	3
1610612761	0040100111	APR 21, 2002	TOR @ DET	L	DET TOR	false	2001-02	3
1610612762	0040100144	APR 29, 2002	UTA vs. SAC	L	SAC UTA	false	2001-02	3
1610612762	0040100143	APR 27, 2002	UTA vs. SAC	L	SAC UTA	false	2001-02	3
1610612762	0040100142	APR 23, 2002	UTA @ SAC	W	SAC UTA	false	2001-02	3
1610612762	0040100141	APR 20, 2002	UTA @ SAC	L	SAC UTA	false	2001-02	3
1610612765	0040100215	MAY 14, 2002	DET vs. BOS	L	BOS DET	false	2001-02	2
1610612765	0040100214	MAY 12, 2002	DET @ BOS	L	BOS DET	false	2001-02	2
1610612765	0040100213	MAY 10, 2002	DET @ BOS	L	BOS DET	false	2001-02	2
1610612765	0040100212	MAY 08, 2002	DET vs. BOS	L	BOS DET	false	2001-02	2
