id,season,age,ps
girouar01,1934,26,-0.1
girouar01,1935,27,0.1
giroucl01,2007,20,-0.1
giroucl01,2008,21,3.1
giroucl01,2009,22,4.3
giroucl01,2010,23,8.8
giroucl01,2011,24,10.6
giroucl01,2012,25,5.0
giroucl01,2013,26,10.2
giroucl01,2014,27,7.9
giroucl01,2015,28,6.9
giroucl01,2016,29,3.7
giroula01,1973,22,4.1
giroula01,1974,23,3.3
giroula01,1974,23,0.6
giroula01,1974,23,2.7
giroula01,1975,24,0.0
giroula01,1976,25,0.1
giroula01,1977,26,0.1
giroula01,1978,27,3.2
giroula01,1979,28,1.5
giroula01,1979,28,-0.1
giroula01,1979,28,1.5
giroupi01,1982,27,0.0
giroura01,1999,23,1.1
giroura01,2001,25,-0.1
giroura01,2002,26,0.2
giroura01,2003,27,0.4
giulije01,2005,26,0.1
giulije01,2007,28,-0.9
gladnbo01,1982,25,-0.1
gladnbo01,1983,26,0.9
gladuje01,1944,23,0.5
glassta01,2007,24,-0.2
glassta01,2008,25,0.0
glassta01,2009,26,0.4
glassta01,2010,27,0.0
glassta01,2011,28,-0.1
glassta01,2012,29,-1.1
glassta01,2013,30,0.2
glassta01,2014,31,-1.0
glassta01,2015,32,0.0
gleasti01,2003,21,1.5
gleasti01,2005,23,3.3
gleasti01,2006,24,1.1
gleasti01,2007,25,3.6
gleasti01,2008,26,3.2
gleasti01,2009,27,3.8
gleasti01,2010,28,2.5
gleasti01,2011,29,5.1
gleasti01,2012,30,1.2
gleasti01,2013,31,-0.3
gleasti01,2013,31,-0.2
gleasti01,2013,31,-0.1
gleasti01,2014,32,1.9
gleasti01,2014,32,1.0
gleasti01,2014,32,0.9
glenccu01,2006,24,-0.1
glenccu01,2006,24,0.1
glenccu01,2006,24,-0.3
glenccu01,2007,25,3.6
glenccu01,2007,25,1.4
glenccu01,2007,25,2.1
glenccu01,2008,26,4.0
glenccu01,2009,27,4.0
glenccu01,2010,28,5.3
glenccu01,2011,29,6.0
glenccu01,2012,30,3.0
glenccu01,2013,31,2.5
glenccu01,2014,32,3.5
glenccu01,2014,32,2.7
glenccu01,2014,32,0.8
glendlu01,2013,24,-0.8
glendlu01,2014,25,1.6
glendlu01,2015,26,1.5
glendlu01,2016,27,-0.1
glennbr01,1969,23,2.9
glennbr01,1970,24,2.8
glennbr01,1971,25,4.1
glennbr01,1972,26,2.8
glennbr01,1973,27,5.7
glennbr01,1974,28,1.9
glennbr01,1975,29,2.9
glennbr01,1976,30,2.4
glennbr01,1977,31,5.5
glennbr01,1978,32,1.2
glennma01,1991,23,-0.1
glennsc01,2011,20,0.0
globkro01,2005,23,-0.1
globkro01,2006,24,-0.3
globkro01,2007,25,-0.3
gloeclo01,1978,23,0.3
gloorda01,1973,21,-0.1
glovefr01,1949,22,-0.2
glovefr01,1951,24,1.5
glovefr01,1952,25,0.2
gloveho01,1958,23,-0.3
gloveho01,1960,25,2.5
gloveho01,1961,26,0.7
gloveho01,1963,28,-0.7
gloveho01,1968,33,0.0
glumami01,2005,25,1.0
glumami01,2006,26,0.1
glumami01,2007,27,-0.1
glynnbr01,1987,20,2.3
glynnbr01,1988,21,0.4
glynnbr01,1989,22,0.0
glynnbr01,1990,23,4.1
glynnbr01,1991,24,3.4
glynnbr01,1991,24,1.6
glynnbr01,1991,24,1.9
glynnbr01,1992,25,2.7
glynnbr01,1993,26,1.8
glynnbr01,1993,26,1.6
glynnbr01,1993,26,0.2
glynnbr01,1994,27,2.0
glynnbr01,1995,28,0.9
glynnbr01,1996,29,0.4
gocma01,2005,22,1.0
gocma01,2006,23,0.3
gocma01,2007,24,0.0
gocma01,2008,25,-0.1
gocma01,2009,26,3.1
gocma01,2010,27,2.6
gocma01,2011,28,2.9
gocma01,2012,29,1.8
gocma01,2013,30,1.7
gocma01,2013,30,1.8
gocma01,2013,30,0.0
gocma01,2014,31,-0.2
gocma01,2014,31,-0.1
gocma01,2014,31,-0.2
gocsa01,2000,21,0.6
gocsa01,2001,22,0.0
gocsa01,2001,22,-0.1
gocsa01,2001,22,0.1
godarer01,2002,22,-0.3
godarer01,2003,23,-0.2
godarer01,2005,25,0.2
godarer01,2006,26,0.0
godarer01,2007,27,-0.7
godarer01,2008,28,-0.1
godarer01,2009,29,0.2
godarer01,2010,30,0.3
goddeer01,1981,20,0.1
godfrwa01,1952,21,4.3
godfrwa01,1953,22,4.2
godfrwa01,1954,23,3.9
godfrwa01,1955,24,4.7
godfrwa01,1956,25,5.0
godfrwa01,1957,26,4.2
godfrwa01,1958,27,3.7
godfrwa01,1959,28,4.7
godfrwa01,1960,29,4.4
godfrwa01,1961,30,4.1
godfrwa01,1962,31,1.4
godfrwa01,1963,32,0.1
godfrwa01,1964,33,0.6
godfrwa01,1965,34,1.6
godfrwa01,1966,35,0.0
godfrwa01,1967,36,1.0
godined01,1977,20,-0.1
godined01,1978,21,-0.1
godinsa01,1927,18,-0.8
godinsa01,1928,19,0.2
godinsa01,1933,24,-0.3
godynal01,1990,21,0.6
godynal01,1991,22,1.5
godynal01,1991,22,1.4
godynal01,1991,22,0.1
godynal01,1992,23,1.8
godynal01,1993,24,5.2
godynal01,1993,24,2.1
godynal01,1993,24,3.1
godynal01,1994,25,0.5
godynal01,1995,26,0.0
godynal01,1996,27,1.9
goegape01,1957,23,0.7
goegape01,1958,24,3.3
goegape01,1959,25,1.4
goegape01,1960,26,6.1
goegape01,1961,27,3.1
goegape01,1961,27,2.6
goegape01,1961,27,0.5
goegape01,1962,28,3.8
goegape01,1963,29,0.4
goegape01,1964,30,0.4
goegape01,1965,31,0.8
goegape01,1966,32,1.6
goegape01,1967,33,1.7
goertda01,1987,22,0.0
goertst01,2005,21,-1.2
goertst01,2006,22,-0.1
goertst01,2008,24,0.3
goertst01,2009,25,-0.2
goldhbo01,1941,19,2.4
goldhbo01,1945,23,4.3
goldhbo01,1946,24,0.9
goldhbo01,1947,25,1.7
goldhbo01,1948,26,2.0
goldhbo01,1949,27,2.4
goldhbo01,1950,28,6.9
goldhbo01,1951,29,6.4
goldhbo01,1952,30,6.2
goldhbo01,1953,31,6.1
goldhbo01,1954,32,6.3
goldhbo01,1955,33,6.1
goldmer01,1999,23,0.0
goldoni01,2015,20,0.2
goldsbi01,1964,20,-0.1
goldsbi01,1965,21,0.1
goldsbi01,1966,22,0.4
goldsbi01,1967,23,2.7
goldsbi01,1968,24,0.9
goldsbi01,1969,25,7.1
goldsbi01,1970,26,6.4
goldsbi01,1971,27,6.7
goldsbi01,1972,28,5.5
goldsbi01,1973,29,8.4
goldsbi01,1974,30,5.8
goldsbi01,1975,31,3.4
goldsbi01,1976,32,0.3
goldsbi01,1976,32,-0.1
goldsbi01,1976,32,0.4
goldsbi01,1977,33,-0.1
goldsbi01,1977,33,
goldsbi01,1978,34,
goldsle01,1929,23,-0.9
goldsle01,1930,24,-0.2
goldsle01,1932,26,0.9
goldsle01,1933,27,0.4
goldsle01,1934,28,4.5
goldsle01,1934,28,-0.2
goldsle01,1934,28,4.7
goldsle01,1935,29,3.6
goldsle01,1936,30,1.5
goldsle01,1937,31,2.2
goldsle01,1938,32,-0.2
goldugl01,1973,20,-0.2
goldugl01,1974,21,-0.3
goldugl01,1975,22,-0.1
goldugl01,1976,23,1.1
goldugl01,1977,24,1.9
goldugl01,1978,25,1.9
goldugl01,1979,26,0.7
goldugl01,1980,27,0.0
goldugl01,1981,28,-0.1
golduha01,1939,21,1.2
golduha01,1940,22,2.1
golduha01,1941,23,2.5
golduha01,1942,24,1.9
golduha01,1942,24,0.4
golduha01,1942,24,1.5
golduha01,1944,26,2.8
golduha01,1945,27,0.5
goligal01,2007,22,0.4
goligal01,2008,23,3.6
goligal01,2009,24,6.5
goligal01,2010,25,10.2
goligal01,2010,25,7.5
goligal01,2010,25,2.8
goligal01,2011,26,5.7
goligal01,2012,27,4.4
goligal01,2013,28,7.4
goligal01,2014,29,5.2
goligal01,2015,30,7.2
goligal01,2016,31,2.3
golouco01,2011,22,0.1
golouco01,2012,23,0.2
golouco01,2013,24,0.0
golouco01,2014,25,2.4
golouco01,2015,26,1.3
golouco01,2016,27,-0.2
golubya01,1997,21,0.6
golubya01,1998,22,0.6
golubya01,1999,23,0.8
golubya01,2000,24,0.6
gomezsc01,1999,20,7.3
gomezsc01,2000,21,5.4
gomezsc01,2001,22,4.1
gomezsc01,2002,23,6.0
gomezsc01,2003,24,8.1
gomezsc01,2005,26,9.2
gomezsc01,2006,27,5.7
gomezsc01,2007,28,6.8
gomezsc01,2008,29,5.3
gomezsc01,2009,30,5.3
gomezsc01,2010,31,1.9
gomezsc01,2011,32,0.2
gomezsc01,2012,33,0.8
gomezsc01,2013,34,0.1
gomezsc01,2014,35,2.8
gomezsc01,2015,36,0.2
gomezsc01,2015,36,0.5
gomezsc01,2015,36,-0.3
gonchse01,1994,20,2.4
gonchse01,1995,21,9.8
gonchse01,1996,22,5.6
gonchse01,1997,23,5.3
gonchse01,1998,24,7.1
gonchse01,1999,25,11.1
gonchse01,2000,26,10.6
gonchse01,2001,27,10.4
gonchse01,2002,28,11.5
gonchse01,2003,29,8.8
gonchse01,2003,29,6.5
gonchse01,2003,29,2.3
gonchse01,2005,31,7.0
gonchse01,2006,32,9.6
gonchse01,2007,33,11.1
gonchse01,2008,34,3.4
gonchse01,2009,35,7.4
gonchse01,2010,36,5.0
gonchse01,2011,37,5.0
gonchse01,2012,38,5.3
gonchse01,2013,39,2.5
gonchse01,2014,40,3.0
gonchse01,2014,40,0.0
gonchse01,2014,40,3.0
goneada01,1996,21,0.8
goneada01,1997,22,0.0
goneada01,1999,24,-0.1
goodebi01,1942,19,-0.4
goodebi01,1943,20,-0.3
goodela01,1974,22,2.6
goodela01,1975,23,8.2
goodela01,1976,24,4.7
goodela01,1976,24,3.2
goodela01,1976,24,1.5
goodela01,1977,25,1.1
goodela01,1978,26,2.3
goodela01,1979,27,0.3
goodfeb01,1929,22,4.6
goodfeb01,1930,23,9.0
goodfeb01,1931,24,4.5
goodfeb01,1932,25,3.2
goodfeb01,1933,26,3.8
goodfeb01,1934,27,4.1
goodfeb01,1935,28,2.3
goodfeb01,1936,29,2.8
goodfeb01,1937,30,1.9
goodfeb01,1938,31,4.5
goodfeb01,1939,32,6.1
goodfeb01,1940,33,5.8
goodfeb01,1941,34,0.9
goodfeb01,1942,35,1.5
goodrba01,2014,21,0.6
goodrba01,2015,22,0.2
goodrba01,2016,23,0.0
gordivi01,1992,22,0.6
gordivi01,1994,24,-0.1
gordoan01,2008,23,0.0
gordoan01,2009,24,-0.1
gordoan01,2010,25,0.1
gordoan01,2011,26,-0.3
gordoan01,2012,27,-0.1
gordobo01,2003,20,-0.4
gordobo01,2005,22,-0.6
gordobo01,2006,23,2.0
gordobo01,2007,24,0.8
gordobo01,2008,25,0.2
gordobo01,2009,26,0.8
gordobo01,2010,27,-0.2
gordobo01,2011,28,1.7
gordobo01,2012,29,0.7
gordobo01,2013,30,0.9
gordobo01,2014,31,0.5
gordobo01,2015,32,-1.0
gordobo01,2016,33,-0.2
gordofr01,1926,26,1.0
gordofr01,1927,27,0.0
gordoja01,1948,20,0.5
gordoja01,1949,21,0.0
gordoja01,1950,22,0.0
gordoro01,1998,23,-0.1
gorenle01,2000,23,0.1
gorenle01,2002,25,0.2
gorenle01,2003,26,-0.1
gorenle01,2005,28,-0.2
gorenle01,2006,29,-0.1
gorento01,1978,21,1.8
gorento01,1979,22,0.7
gorento01,1980,23,2.8
gorento01,1981,24,-1.2
gorento01,1982,25,0.0
gorento01,1983,26,-0.2
gorgejo01,2005,21,1.8
gorgejo01,2006,22,1.5
gorgejo01,2006,22,1.5
gorgejo01,2006,22,0.0
gorgejo01,2007,23,1.8
gorgejo01,2008,24,5.3
gorgejo01,2009,25,3.7
gorgejo01,2010,26,1.6
gorgejo01,2011,27,5.4
gorgejo01,2012,28,2.3
gorgejo01,2013,29,3.9
gorgejo01,2014,30,-0.3
gorgejo01,2015,31,3.1
gorgejo01,2016,32,0.5
gorinbu01,1969,20,2.7
gorinbu01,1970,21,0.4
gorinbu01,1971,22,4.3
gorinbu01,1972,23,5.6
gorinbu01,1973,24,5.9
gorinbu01,1974,25,6.0
gorinbu01,1975,26,6.4
gorinbu01,1976,27,7.8
gorinbu01,1977,28,7.0
gorinbu01,1978,29,6.9
gorinbu01,1979,30,5.4
gorinbu01,1979,30,4.3
gorinbu01,1979,30,1.2
gorinbu01,1980,31,3.7
gorinbu01,1981,32,0.9
gorinbu01,1982,33,2.4
gorinbu01,1983,34,2.8
gorinbu01,1984,35,1.6
gorinbu01,1984,35,-0.5
gorinbu01,1984,35,2.1
gormada01,1974,19,
gormada01,1975,20,
gormada01,1976,21,
gormada01,1976,21,
gormada01,1976,21,
gormada01,1977,22,
gormada01,1978,23,
gormada01,1979,24,-0.1
gormaed01,1924,32,6.2
gormaed01,1925,33,3.7
gormaed01,1926,34,-1.1
gormaed01,1927,35,1.2
gormlbr01,2013,21,0.4
gormlbr01,2014,22,0.7
gormlbr01,2015,23,0.2
gossebe01,1977,20,-0.3
gosseda01,1999,22,0.2
gosseda01,2001,24,-0.1
gossegu01,1987,24,0.1
gostish01,2014,21,-0.2
gostish01,2015,22,8.9
gostish01,2016,23,2.4
gotaast01,1987,20,-0.1
gotaast01,1988,21,0.1
gotaast01,1990,23,-0.1
gottsjo01,1928,23,0.8
gottsjo01,1929,24,4.0
gottsjo01,1930,25,5.7
gottsjo01,1931,26,3.7
gottsjo01,1932,27,3.1
gottsjo01,1933,28,4.5
gottsjo01,1934,29,5.3
gottsjo01,1935,30,4.3
gottsjo01,1936,31,3.0
gottsjo01,1937,32,3.0
gottsjo01,1938,33,4.2
gottsjo01,1939,34,2.3
gottsjo01,1940,35,0.4
gottsjo01,1942,37,0.4
gottsjo01,1943,38,0.6
gottsjo01,1944,39,0.0
gouldbo01,1979,22,-0.1
gouldbo01,1980,23,-0.1
gouldbo01,1981,24,1.5
gouldbo01,1981,24,-0.1
gouldbo01,1981,24,1.7
gouldbo01,1982,25,2.8
gouldbo01,1983,26,2.4
gouldbo01,1984,27,1.5
gouldbo01,1985,28,2.1
gouldbo01,1986,29,4.0
gouldbo01,1987,30,1.1
gouldbo01,1988,31,-0.2
gouldbo01,1989,32,0.5
gouldjo01,1971,22,0.1
gouldjo01,1972,23,-0.1
gouldjo01,1973,24,0.9
gouldjo01,1973,24,-0.1
gouldjo01,1973,24,1.0
gouldjo01,1974,25,5.9
gouldjo01,1975,26,5.4
gouldjo01,1976,27,1.9
gouldjo01,1976,27,0.9
gouldjo01,1976,27,1.0
gouldjo01,1977,28,3.4
gouldjo01,1978,29,-0.3
gouldjo01,1979,30,0.7
gouldla01,1973,21,-0.1
goulemi01,1978,18,
goulemi01,1979,19,3.6
goulemi01,1980,20,5.2
goulemi01,1981,21,7.0
goulemi01,1982,22,9.7
goulemi01,1983,23,11.6
goulemi01,1984,24,8.7
goulemi01,1985,25,9.0
goulemi01,1986,26,8.7
goulemi01,1987,27,8.3
goulemi01,1988,28,4.3
goulemi01,1989,29,2.8
goulemi01,1989,29,2.3
goulemi01,1989,29,0.5
goulemi01,1990,30,6.3
goulemi01,1991,31,5.5
goulemi01,1992,32,3.8
goulemi01,1993,33,2.5
goupire01,1935,20,0.1
goupire01,1936,21,0.3
goupire01,1937,22,3.4
goupire01,1938,23,0.6
goupire01,1939,24,1.3
goupire01,1940,25,2.6
goupire01,1941,26,1.8
goupire01,1942,27,0.6
gourdya01,2015,24,0.1
gourdya01,2016,25,0.0
goveda01,2005,27,0.2
goveda01,2006,28,0.0
govedch01,1989,19,-0.2
govedch01,1990,20,0.0
govedch01,1992,22,-0.1
govedch01,1993,23,0.3
goyerge01,1967,31,-1.6
goyetph01,1956,23,0.7
goyetph01,1957,24,3.5
goyetph01,1958,25,1.9
goyetph01,1959,26,4.2
goyetph01,1960,27,-0.1
goyetph01,1961,28,2.0
goyetph01,1962,29,0.8
goyetph01,1963,30,6.1
goyetph01,1964,31,3.6
goyetph01,1965,32,2.4
goyetph01,1966,33,4.8
goyetph01,1967,34,7.0
goyetph01,1968,35,3.7
goyetph01,1969,36,8.3
goyetph01,1970,37,4.7
goyetph01,1971,38,1.5
goyetph01,1971,38,1.3
goyetph01,1971,38,0.2
grabnmi01,2009,22,1.3
grabnmi01,2010,23,8.1
grabnmi01,2011,24,3.1
grabnmi01,2012,25,3.1
grabnmi01,2013,26,2.3
grabnmi01,2014,27,1.7
grabnmi01,2015,28,1.0
grabnmi01,2016,29,5.3
grabomi01,2006,23,-0.1
grabomi01,2007,24,0.6
grabomi01,2008,25,4.2
grabomi01,2009,26,3.1
grabomi01,2010,27,7.4
grabomi01,2011,28,5.9
grabomi01,2012,29,1.0
grabomi01,2013,30,4.0
grabomi01,2014,31,2.0
grabomi01,2015,32,2.6
graboto01,1940,24,-0.1
graboto01,1941,25,-0.1
graboto01,1942,26,-0.2
grachev01,2010,20,-0.2
grachev01,2011,21,0.0
gracibo01,1930,20,1.1
gracibo01,1931,21,2.6
gracibo01,1932,22,2.4
gracibo01,1933,23,1.3
gracibo01,1933,23,0.4
gracibo01,1933,23,0.9
gracibo01,1934,24,2.7
gracibo01,1934,24,0.0
gracibo01,1934,24,2.7
gracibo01,1935,25,3.3
gracibo01,1936,26,4.1
gracibo01,1937,27,2.9
gracibo01,1938,28,0.2
gracibo01,1938,28,-0.2
gracibo01,1938,28,0.4
gradith01,1978,22,3.7
gradith01,1979,23,6.6
gradith01,1980,24,4.4
gradith01,1981,25,6.9
gradith01,1982,26,5.9
gradith01,1983,27,5.1
gradith01,1984,28,3.7
gradith01,1985,29,1.9
gradith01,1986,30,2.5
gragnma01,2007,20,-0.1
gragnma01,2008,21,0.2
gragnma01,2010,23,0.2
gragnma01,2011,24,0.5
gragnma01,2011,24,0.6
gragnma01,2011,24,-0.1
gragnma01,2012,25,0.0
gragnma01,2015,28,-0.1
grahadi01,1983,24,0.1
grahadi01,1984,25,1.2
grahadi01,1985,26,3.0
grahadi01,1986,27,3.9
grahadi01,1987,28,3.4
grahadi01,1987,28,0.5
grahadi01,1987,28,3.0
grahadi01,1988,29,6.3
grahadi01,1989,30,3.7
grahadi01,1990,31,3.8
grahadi01,1991,32,3.1
grahadi01,1992,33,2.3
grahadi01,1993,34,2.8
grahadi01,1994,35,0.6
grahale01,1920,26,-0.5
grahale01,1921,27,0.3
grahale01,1922,28,-0.1
grahale01,1923,29,-0.1
grahale01,1924,30,-0.1
grahale01,1925,31,0.0
grahapa01,1981,20,0.2
grahapa01,1982,21,-0.1
grahapa01,1983,22,-0.5
graharo01,1974,28,-0.1
grahate01,1927,22,-0.3
grahate01,1929,24,2.3
grahate01,1930,25,3.9
grahate01,1931,26,3.2
grahate01,1932,27,4.8
grahate01,1933,28,3.6
grahate01,1933,28,1.5
grahate01,1933,28,2.2
grahate01,1934,29,2.0
grahate01,1934,29,1.6
grahate01,1934,29,0.4
grahate01,1935,30,5.1
grahate01,1936,31,1.0
grahate01,1936,31,0.1
grahate01,1936,31,0.9
granato01,1988,24,5.4
granato01,1989,25,2.1
granato01,1989,25,1.6
granato01,1989,25,0.5
granato01,1990,26,6.0
granato01,1991,27,6.2
granato01,1992,28,6.3
granato01,1993,29,0.9
granato01,1994,30,2.8
granato01,1995,31,3.0
granato01,1996,32,4.2
granato01,1997,33,2.9
granato01,1998,34,1.5
granato01,1999,35,1.3
granato01,2000,36,0.5
granbpe01,2013,21,0.0
granbpe01,2014,22,0.2
granbpe01,2015,23,0.7
granbpe01,2016,24,0.1
grandje01,1998,21,0.3
grandje01,1999,22,0.1
grandje01,2000,23,1.2
grandje01,2001,24,1.0
grandje01,2002,25,0.4
grandje01,2003,26,0.6
grandje01,2003,26,-0.1
grandje01,2003,26,0.5
grandje01,2003,26,0.2
granlma01,2013,20,0.5
granlma01,2014,21,1.6
granlma01,2015,22,0.5
granlma01,2015,22,0.4
granlma01,2015,22,0.1
granlma01,2016,23,1.8
granlmi01,2012,20,0.4
granlmi01,2013,21,3.5
granlmi01,2014,22,4.1
granlmi01,2015,23,3.6
granlmi01,2016,24,5.2
grantal01,2013,25,0.7
grantal01,2015,27,-0.1
grantda01,1965,19,0.0
grantda01,1967,21,0.3
grantda01,1968,22,6.8
grantda01,1969,23,5.5
grantda01,1970,24,6.3
grantda01,1971,25,3.5
grantda01,1972,26,6.4
grantda01,1973,27,5.7
grantda01,1974,28,8.7
grantda01,1975,29,1.1
grantda01,1976,30,-0.8
grantda01,1977,31,2.3
grantda01,1977,31,0.1
grantda01,1977,31,2.1
grantda01,1978,32,1.6
grantde01,2012,22,-0.1
grantde01,2013,23,-0.3
grantde01,2015,25,-0.5
grantde01,2016,26,-0.4
grantde01,2016,26,-0.4
grantde01,2016,26,-0.1
granttr01,2006,22,0.0
granttr01,2009,25,-0.1
graovty01,2014,21,0.0
graovty01,2015,22,-0.1
graovty01,2016,23,0.2
grattbe01,1997,21,0.0
grattbe01,1998,22,0.8
grattbe01,1999,23,0.1
grattbe01,2000,24,0.3
grattbe01,2001,25,0.0
grattbe01,2003,27,0.0
grattch01,1993,18,2.2
grattch01,1994,19,2.1
grattch01,1995,20,2.5
grattch01,1996,21,5.8
grattch01,1997,22,6.9
grattch01,1998,23,1.3
grattch01,1998,23,0.0
grattch01,1998,23,1.2
grattch01,1999,24,3.3
grattch01,1999,24,2.7
grattch01,1999,24,0.6
grattch01,2000,25,4.2
grattch01,2001,26,4.1
grattch01,2002,27,3.8
grattch01,2002,27,4.6
grattch01,2002,27,-0.8
grattch01,2003,28,2.2
grattch01,2003,28,2.0
grattch01,2003,28,0.2
grattch01,2005,30,3.4
grattch01,2006,31,3.0
grattch01,2007,32,1.8
grattch01,2008,33,-0.2
grattch01,2008,33,-0.3
grattch01,2008,33,0.1
grattda01,1987,21,0.0
grattjo01,2005,23,-0.1
grattjo01,2005,23,0.0
grattjo01,2005,23,-0.1
grattjo01,2006,24,-0.6
grattjo01,2007,25,0.0
grattjo01,2008,26,0.1
grattno01,1971,21,0.0
grattno01,1972,22,1.1
grattno01,1972,22,0.3
grattno01,1972,22,0.8
grattno01,1973,23,0.2
grattno01,1974,24,2.2
grattno01,1974,24,0.2
grattno01,1974,24,2.0
grattno01,1975,25,0.2
gravead01,1987,19,-0.2
gravead01,1988,20,-0.3
gravead01,1989,21,0.3
gravead01,1989,21,-0.4
gravead01,1989,21,0.7
gravead01,1990,22,-0.1
gravead01,1991,23,5.0
gravead01,1992,24,5.5
gravead01,1993,25,9.8
gravead01,1994,26,3.7
gravead01,1995,27,5.1
gravead01,1996,28,6.8
gravead01,1997,29,3.1
gravead01,1998,30,6.3
gravead01,1999,31,3.5
gravead01,2000,32,0.5
gravead01,2001,33,3.2
gravead01,2002,34,0.5
gravehi01,1970,20,-0.4
gravehi01,1972,22,4.3
gravehi01,1973,23,1.0
gravehi01,1974,24,1.4
gravehi01,1975,25,3.4
gravehi01,1976,26,3.0
gravehi01,1976,26,1.0
gravehi01,1976,26,2.0
gravehi01,1977,27,3.1
gravehi01,1978,28,1.2
gravehi01,1979,29,-0.6
graveke01,2015,23,0.1
graveke01,2016,24,1.2
gravele01,1946,21,3.1
gravele01,1947,22,-0.5
gravele01,1948,23,0.6
gravele01,1949,24,3.1
gravele01,1950,25,0.1
gravele01,1950,25,0.1
gravele01,1950,25,0.0
gravest01,1983,19,-0.1
gravest01,1986,22,-0.1
gravest01,1987,23,0.4
grayal01,1927,28,1.0
grayal01,1928,29,-0.3
grayte01,1961,23,0.3
grayte01,1963,25,-0.1
grayte01,1967,29,1.7
grayte01,1968,30,0.5
grayte01,1969,31,0.1
grebede01,2003,20,-0.2
grebede01,2005,22,0.0
grebede01,2005,22,0.0
grebede01,2005,22,0.1
grebede01,2007,24,3.7
grebede01,2008,25,6.8
grebede01,2009,26,2.8
grebede01,2009,26,2.4
grebede01,2009,26,0.4
grebede01,2013,30,0.2
greenan01,2006,24,1.2
greenan01,2007,25,2.9
greenan01,2008,26,2.0
greenan01,2009,27,8.0
greenan01,2010,28,4.4
greenan01,2011,29,3.6
greenan01,2012,30,4.8
greenan01,2013,31,7.7
greenan01,2014,32,5.5
greenan01,2015,33,5.7
greenan01,2016,34,1.6
greenco01,2010,24,1.7
greenco01,2011,25,3.3
greenco01,2012,26,2.2
greenco01,2013,27,-0.1
greenco01,2014,28,-0.5
greenco01,2015,29,1.7
greenco01,2015,29,0.0
greenco01,2015,29,1.7
greenje01,1986,18,-0.3
greenje01,1990,22,0.1
greenje01,1991,23,-0.1
greenje01,1992,24,-0.3
greenje01,1993,25,0.0
greenjo01,1998,21,-0.1
greenjo01,1999,22,2.6
greenjo01,2001,24,2.1
greenjo01,2002,25,-0.3
greenjo01,2002,25,-0.3
greenjo01,2002,25,-0.1
greenjo01,2002,25,0.1
greenjo01,2003,26,0.7
greenjo01,2003,26,0.2
greenjo01,2003,26,0.5
greenjo01,2005,28,0.5
greenjo01,2006,29,-0.1
greenjo01,2010,33,-0.3
greenjo01,2011,34,-0.1
greenky01,2007,24,-0.1
greenky01,2008,25,-0.1
greenma01,2005,22,0.1
greenma01,2006,23,1.7
greenma01,2007,24,0.6
greenma01,2008,25,4.5
greenma01,2009,26,2.9
greenma01,2010,27,3.5
greenma01,2011,28,4.8
greenma01,2012,29,0.1
greenma01,2013,30,2.2
greenma01,2014,31,2.7
greenma01,2015,32,0.0
greenma01,2016,33,1.1
greenmi02,2003,24,0.2
greenmi02,2003,24,0.0
greenmi02,2003,24,0.2
greenmi03,2005,20,0.0
greenmi03,2006,21,1.3
greenmi03,2007,22,10.0
greenmi03,2008,23,13.9
greenmi03,2009,24,13.0
greenmi03,2010,25,5.5
greenmi03,2011,26,2.1
greenmi03,2012,27,4.5
greenmi03,2013,28,5.2
greenmi03,2014,29,8.6
greenmi03,2015,30,5.9
greenmi03,2016,31,3.8
greenre01,1923,24,2.4
greenre01,1924,25,6.7
greenre01,1925,26,3.9
greenre01,1926,27,2.9
greenre01,1927,28,0.2
greenre01,1928,29,-1.0
greenre01,1928,29,-0.9
greenre01,1928,29,-0.1
greenri01,1976,20,1.8
greenri01,1977,21,1.8
greenri01,1978,22,2.7
greenri01,1979,23,4.0
greenri01,1980,24,4.1
greenri01,1981,25,3.9
greenri01,1982,26,4.6
greenri01,1983,27,0.1
greenri01,1984,28,4.1
greenri01,1985,29,1.8
greenri01,1986,30,3.8
greenri01,1987,31,4.2
greenri01,1988,32,5.0
greenri01,1990,34,3.3
greenri01,1991,35,0.0
greensh01,1923,27,1.9
greensh01,1924,28,5.6
greensh01,1925,29,1.4
greensh01,1926,30,0.0
greente01,1960,20,0.0
greente01,1961,21,0.8
greente01,1962,22,1.5
greente01,1963,23,3.6
greente01,1964,24,5.2
greente01,1965,25,2.4
greente01,1966,26,2.8
greente01,1967,27,6.8
greente01,1968,28,6.3
greente01,1970,30,6.2
greente01,1971,31,2.9
greente01,1972,32,
greente01,1973,33,
greente01,1974,34,
greente01,1975,35,
greente01,1976,36,
greente01,1977,37,
greente01,1978,38,
greentr01,1992,22,0.9
greentr01,1993,23,3.1
greentr01,1994,24,0.2
greentr01,1995,25,6.0
greentr01,1996,26,6.2
greentr01,1997,27,3.5
greentr01,1997,27,2.3
greentr01,1997,27,1.3
greentr01,1998,28,2.2
greentr01,1999,29,4.8
greentr01,2000,30,1.9
greentr01,2001,31,3.1
greentr01,2002,32,2.2
greentr01,2003,33,1.1
greentr01,2005,35,0.9
greentr01,2006,36,-0.1
greentr01,2006,36,0.3
greentr01,2006,36,-0.4
greeraj01,2016,20,-0.1
greggra01,1982,26,3.6
greggra01,1983,27,5.9
greggra01,1984,28,3.8
greggra01,1985,29,3.9
greggra01,1986,30,4.9
greggra01,1987,31,0.7
greggra01,1988,32,2.4
