ID,Posted at,Screen name,Text
648520891131936768,2015-09-28 15:33:24 +0000,nytgraphics,Streaks of flowing water on Mars http://t.co/ntoZOTpHnE http://t.co/fHYqnHH3DB
647550993044008960,2015-09-25 23:19:22 +0000,nytgraphics,"Safety measures at the #hajj focused on other areas:
http://t.co/2sZYxsd33r http://t.co/bqA6vszkiR"
647535366568833024,2015-09-25 22:17:16 +0000,nytgraphics,"The Emissions Tests That Led
to Discovery of VW’s Cheating http://t.co/f1XmqNPaZp http://t.co/PfXfkbToJK"
647460882847539204,2015-09-25 17:21:18 +0000,nytgraphics,UPDATED: Satellite imagery shows what China has been building in the South China Sea http://t.co/ObxdPDCCak http://t.co/pOgTDd93Ew
647186776847724546,2015-09-24 23:12:06 +0000,nytgraphics,What happened at the #hajj #stampede near #Mecca today: http://t.co/CypVXSmIq8 http://t.co/oLmDhNGfua
647153311154630656,2015-09-24 20:59:07 +0000,nytgraphics,"Stampede near Mecca occurred when large crowds converged from two streets, officials said http://t.co/2sZYxsd33r http://t.co/ka4kVmXeDE"
647079896787906560,2015-09-24 16:07:24 +0000,nytgraphics,What happened at the Hajj stampede near Mecca http://t.co/2sZYxsd33r http://t.co/fxWgSr15cb
647079424513347584,2015-09-24 16:05:31 +0000,nytgraphics,"Pope Francis’ address to Congress, annotated by @nytimes reporters: http://t.co/BDAzb2P5CR http://t.co/ij0EfHWG01"
647057799030153217,2015-09-24 14:39:35 +0000,nytgraphics,Pope Francis arrives in New York City this evening. See his full schedule here: http://t.co/m7M9Iih3VX http://t.co/o9cMkJAhaL
647051794397446144,2015-09-24 14:15:44 +0000,nytgraphics,Stampede Near Mecca During Hajj Leaves Over 700 Dead http://t.co/C5Ok0LmmAE http://t.co/nhWMG3uRWl
646840686050996224,2015-09-24 00:16:51 +0000,nytgraphics,"What's at stake for Volkswagen in crisis? Last year the company sold as many cars as Toyota.
http://t.co/f1XmqNPaZp http://t.co/V48pJZinFJ"
646752979182350337,2015-09-23 18:28:20 +0000,nytgraphics,"RT @hfairfield: Pope Francis’ visit to US, in pictures http://t.co/IGYsllZt1h http://t.co/rHImTm7Ftx"
646720156677341184,2015-09-23 16:17:55 +0000,nytgraphics,"@veltman thanks, will fix!"
646686033489305600,2015-09-23 14:02:19 +0000,nytgraphics,"Pope Francis begins his first full day in Washington, D.C. Here's his schedule: http://t.co/WPOi0gdE7t http://t.co/CVde2Wam0Q"
646481648268132352,2015-09-23 00:30:10 +0000,nytgraphics,France and Spain would have to accept more migrants under the new EU plan. http://t.co/Dsh5TiwsG2 http://t.co/Zp5NRnIsfz
646465044465754112,2015-09-22 23:24:11 +0000,nytgraphics,"Europe's plan to distribute 120,000 migrants addresses only a small fraction of the total. http://t.co/pFVmXQ55IN http://t.co/MntlEeusmf"
646372755533860864,2015-09-22 17:17:28 +0000,nytgraphics,A look inside one of the Volkswagen exhaust systems that was rigged to cheat emissions tests http://t.co/DNgMPaOICG http://t.co/wcPkW3LHnQ
646348668103204864,2015-09-22 15:41:45 +0000,nytgraphics,Twelve states have abortion bans similar to or stricter than the one the Senate just blocked http://t.co/pDZvQOE8Qu http://t.co/WWUZxeGkiA
646076459426127872,2015-09-21 21:40:06 +0000,nytgraphics,15 of 17 major Republican candidates remain — still more than any other presidential cycle http://t.co/21vXx6rIfg http://t.co/RkM0ahiY9G
646068811544854528,2015-09-21 21:09:42 +0000,nytgraphics,Pope Francis arrives in the U.S. tomorrow. Here's his schedule: http://t.co/m7M9Iih3VX http://t.co/iTrxkoU06d
646062960037756928,2015-09-21 20:46:27 +0000,nytgraphics,Scott Walker had a 6% chance of winning the G.O.P. nomination according to prediction markets http://t.co/kpDjSK9jCw http://t.co/KrKMtWHC8e
645004306706513920,2015-09-18 22:39:44 +0000,nytgraphics,"See the sunset on Pluto in this new image from NASA.
http://t.co/5shXlRiC8q http://t.co/zeoXdDSxY4"
644936618885967872,2015-09-18 18:10:46 +0000,nytgraphics,"Concluding the restoration of St. Patrick's Cathedral, in time for the Pope's visit. http://t.co/cpfuNl5mO7 http://t.co/WMw20G2r9U"
644871968228028417,2015-09-18 13:53:53 +0000,nytgraphics,"RT @hfairfield: Restoring St. Patrick's Cathedral, in time for the Pope http://t.co/4ravLPwIgj gorgeous from @larrybuch @sjwilliams http://t.co/uD58nABLvu"
644581010999541760,2015-09-17 18:37:43 +0000,nytgraphics,"Why the Fed didn't raise rates.
http://t.co/cdn9gyNVwR http://t.co/iNDT2gi4aX"
644557698021871616,2015-09-17 17:05:05 +0000,nytgraphics,Marco Rubio and Carly Fiorina received the biggest prediction market bumps after the debate http://t.co/kpDjSK9jCw http://t.co/g4dKEi9jzf
644492791867944960,2015-09-17 12:47:10 +0000,nytgraphics,Trump both dished out and received the most attacks during last night's debate. http://t.co/jUhNox087R http://t.co/WLf6E9gudx
644350965408235522,2015-09-17 03:23:36 +0000,nytgraphics,"How much time each candidate spoke during the #GOPDebate.
http://t.co/khNwHsP4H8 http://t.co/yiHsD8TOIX"
644175700442923008,2015-09-16 15:47:09 +0000,nytgraphics,"Based on markets, endorsements, polling and money, Clinton and Bush are leading the campaign http://t.co/kpDjSK9jCw http://t.co/So8JxTSDYX"
644151243825397760,2015-09-16 14:09:58 +0000,nytgraphics,Which presidential candidates are rising and falling http://t.co/KgZqSenm7a http://t.co/WguphWkgcN
644129215068131328,2015-09-16 12:42:26 +0000,nytgraphics,Razorwire fences and police crackdowns: How Europe is closing the main route for migrants http://t.co/RNe8NXOOxw http://t.co/tLaqNbr2gN
644128767598821376,2015-09-16 12:40:40 +0000,nytgraphics,What's changed in the G.O.P. race since the last debate http://t.co/6AjcfrDSHz http://t.co/b1EeFnuWGg
643617984683089920,2015-09-15 02:51:00 +0000,nytgraphics,"Several fires are raging in California, forcing thousands to flee their homes and destroying up to 1,000 buildings. http://t.co/WB4UjhI8cG"
643590092972363777,2015-09-15 01:00:10 +0000,nytgraphics,"Over 2,000 airstrikes in Syria against ISIS, the civilian death toll is estimated at 181. http://t.co/NDO2zISson http://t.co/P4WTUZ6CMW"
643582536900198400,2015-09-15 00:30:08 +0000,nytgraphics,"Estimates suggest at least 200,000 Syrians have been under siege for more than a year. http://t.co/NDO2zISson http://t.co/f21XgAh5fw"
643567449862860801,2015-09-14 23:30:11 +0000,nytgraphics,Both the Syrian government and ISIS have been accused of using chemical or toxic substances. http://t.co/NDO2zISson http://t.co/W0V2AJMGSd
643559921380823040,2015-09-14 23:00:16 +0000,nytgraphics,Syrian government has carried out air attacks on civilian targets like mosques and schools. http://t.co/NDO2zISson http://t.co/UZyEX3O5tF
643544841415102464,2015-09-14 22:00:21 +0000,nytgraphics,"At least 27,000 civilians in Syria were killed in rocket attacks, 20% were children. http://t.co/NDO2zISson http://t.co/nbt9gHGPkq"
643533032553611265,2015-09-14 21:13:25 +0000,nytgraphics,Thousands of civilians have been victims of mass shootings in the Syrian civil war. http://t.co/NDO2zIARwP http://t.co/duu9IXyl8d
643503074561142784,2015-09-14 19:14:23 +0000,nytgraphics,RT @nytimes: Constant violence has forced millions to flee Syria. A look at what they’re facing at home http://t.co/5SYHdEWIrh http://t.co/NyJBWhedWz
643434436219039744,2015-09-14 14:41:38 +0000,nytgraphics,An accounting of the Syrians who have died during their country's civil war. http://t.co/3822ocHQIp http://t.co/dJAAhenJ0G
642494758594678784,2015-09-12 00:27:42 +0000,nytgraphics,RT @nytimes: Note: We deleted a tweet sent on Sept. 10 that included a chart mentioned in our Editors' Note http://t.co/FSne6vCcLO http://t.co/aVxZWzzshl
642036962568876033,2015-09-10 18:08:35 +0000,nytgraphics,"New event on Pope Francis’ schedule – a popemobile parade in Washington, D.C. on Sept. 23. http://t.co/m7M9Iih3VX http://t.co/GXXZB2VmDJ"
641976839368519680,2015-09-10 14:09:40 +0000,nytgraphics,"RT @joshkellerjosh: Europe's migrant crisis, to scale http://t.co/8jPzYkgNIQ http://t.co/A51ySmWgMV"
641958582926352384,2015-09-10 12:57:07 +0000,nytgraphics,"Europe's migrant crisis, to scale http://t.co/pFVmXQ55IN http://t.co/91CDmd4s6h"
641599449278582784,2015-09-09 13:10:03 +0000,nytgraphics,Which European countries accept their share of migrants based on today's proposed quota? http://t.co/Dsh5TiO44C http://t.co/c8l5iodzSh
640351245228765184,2015-09-06 02:30:08 +0000,nytgraphics,Pope Francis will visit 3 cities this month. Here's what his schedule looks like: http://t.co/m7M9Iih3VX http://t.co/sy3M9LexGh
640341620836188160,2015-09-06 01:51:54 +0000,nytgraphics,Thousands of migrants are welcomed into Germany after traveling through Hungary and Austria. http://t.co/SlsIEh2kwv http://t.co/4we4G6LkvE
639863014276136961,2015-09-04 18:10:05 +0000,nytgraphics,How can Europe distribute refugees fairly? http://t.co/Dsh5TiO44C http://t.co/s4f8AGAMkq
639475108868960256,2015-09-03 16:28:41 +0000,nytgraphics,"Over 2,000 migrants have been reported dead or missing in the Mediterranean Sea since 2014. http://t.co/lqVR9lk6Jv http://t.co/S3mhx4gQvT"
638806821084471296,2015-09-01 20:13:09 +0000,nytgraphics,What leaders are saying about #Europe's #migration crisis: http://t.co/dh9CPLqS3r http://t.co/D5QQmt9w0n
638776558136766464,2015-09-01 18:12:54 +0000,nytgraphics,"Photos of New Yorkers as they wait in line for food, swimming pools, museums, plays... http://t.co/9ipUD0V0L0 http://t.co/J8dRJVbi8X"
638490202131038209,2015-08-31 23:15:01 +0000,nytgraphics,Before and after #ISIS destroyed the Temple of #Baal in #Palmyra: http://t.co/rxqi9p3ZJ0 http://t.co/SYgGss5h0t
638377102140698624,2015-08-31 15:45:36 +0000,nytgraphics,#ISIS has damaged the Temple of #Baal. The strategy behind the destruction: http://t.co/VpQLgiKVg8 http://t.co/ni3B3beRw4
636899265466499073,2015-08-27 13:53:12 +0000,nytgraphics,Why the China’s economy is rattling the world: http://t.co/OKvHvjjiHU http://t.co/YCJwcSHRDZ
636899050873352193,2015-08-27 13:52:21 +0000,nytgraphics,"From the @nytgraphics archive: maps showing Katrina's impact, from devastation to recovery. http://t.co/cjJvPb7nSS http://t.co/kkQTMxALh9"
636736552396279809,2015-08-27 03:06:38 +0000,nytgraphics,中国经济震荡如何影响全世界  http://t.co/OKvHvjjiHU http://t.co/5tyENIkLaa
636732108271132672,2015-08-27 02:48:59 +0000,nytgraphics,"From the @nytgraphics archive: maps showing Katrina's impact, from devastation to recovery. http://t.co/cjJvPb7nSS http://t.co/bFEnfbJdZq"
636731314142609408,2015-08-27 02:45:49 +0000,nytgraphics,Why the Chinese economy is rattling the world: http://t.co/OKvHvjjiHU http://t.co/nGzY8lkfnt
636668542545358848,2015-08-26 22:36:23 +0000,nytgraphics,"Latest refugee crisis: 40,000+ people have crossed into Macedonia in the past two months. http://t.co/MXnTujemNr http://t.co/0aeQBPxkxn"
636654050860253184,2015-08-26 21:38:48 +0000,nytgraphics,"A decade after Katrina, New Orleans is more white and less black than it used to be.
http://t.co/9uS4yQZ9x2 http://t.co/peb20ZLuTT"
636628044967493632,2015-08-26 19:55:28 +0000,nytgraphics,"A decade after Katrina, New Orleans's Hispanic population is booming.
http://t.co/9uS4yQZ9x2 http://t.co/OegVrrFOLW"
636622916705234945,2015-08-26 19:35:05 +0000,nytgraphics,Latest refugee crisis: tens of thousands are racing to Hungary before border fence is finished http://t.co/MXnTuiWLVT http://t.co/SdfCyF3qs6
636528673944903680,2015-08-26 13:20:36 +0000,nytgraphics,"RT @damiencave: The storm is long gone. New Orleans is back, but different: whiter, richer, still changing. http://t.co/SHXoQp3YsP http://t.co/YwvmXP2dB1"
636267650281308160,2015-08-25 20:03:23 +0000,nytgraphics,"From the @nytgraphics archive: maps showing Katrina's impact, from devastation to recovery. http://t.co/cjJvPb7nSS http://t.co/kQar1hErxP"
636266819012194304,2015-08-25 20:00:05 +0000,nytgraphics,Before and after #ISIS destroyed the Temple of #Baalshamin in #Palmyra: http://t.co/15TWt4rlnb http://t.co/UNIUKaM58W
636250770279636992,2015-08-25 18:56:19 +0000,nytgraphics,New photos show the destruction of the Temple of #Baalshamin. Here's our update: http://t.co/VpQLgiKVg8 http://t.co/OWe4ScdwfS
636197811588079617,2015-08-25 15:25:52 +0000,nytgraphics,RT @justinbieber: I get so nervous in interviews lol. @Skrillex @diplo love u guys. This album is gonna be amazing! http://t.co/2UHUTwhOR0
636168762232827904,2015-08-25 13:30:27 +0000,nytgraphics,"RT @nytimes: How @JustinBieber, @Diplo and @Skrillex made a Top 10 hit http://t.co/ePDnBj59jt http://t.co/8F0Cnn6yCw"
635960267403358208,2015-08-24 23:41:57 +0000,nytgraphics,"The Stock Market Loses 5 Percent
In a Week: What Happens Next
http://t.co/ENGruqPvdU http://t.co/33INuX2iwL"
635897427405479936,2015-08-24 19:32:15 +0000,nytgraphics,#ISIS has blown up Palmyra's Temple of #Baalshamin. The strategy behind the destruction: http://t.co/VpQLgiKVg8 http://t.co/yrOQHNPn5m
635872690826543104,2015-08-24 17:53:58 +0000,nytgraphics,Walk thru the paths of residents of   Israel and Gaza as they try to recover from the war http://t.co/Y4E3qhnUP1 http://t.co/TeFINiGwAv
635826028049469445,2015-08-24 14:48:32 +0000,nytgraphics,"Walk thru a Gaza clinic, a bombed neighborhood, a Kibbutz, a beach attacked by Hamas frogmen http://t.co/Y4E3qhFwdB http://t.co/wmzgp1QdAS"
635782433200340992,2015-08-24 11:55:18 +0000,nytgraphics,"Walk thru the paths of Palestinians and Israelis as they try to recover from last summer's war
http://t.co/Y4E3qhFwdB http://t.co/9fTaAqnaHi"
635617563955757056,2015-08-24 01:00:11 +0000,nytgraphics,天津大爆炸引起的调查发现，在安徽省安庆市一家危化品工厂的一工里内有一家幼儿园和小学。在中国各地都有同样危险的现象: http://t.co/LDaZAhcBhJ http://t.co/6qy9qpPO06
635567852809027585,2015-08-23 21:42:39 +0000,nytgraphics,Walk thru a beach attacked by Hamas frogmen; a makeshift refugee camp in Gaza http://t.co/Y4E3qhFwdB http://t.co/zQSl4OQ3HR
635509814496522241,2015-08-23 17:52:01 +0000,nytgraphics,"Walk thru a Gaza clinic, a bombed neighborhood, a Kibuttz and a beach attacked by frogmen http://t.co/Y4E3qhFwdB http://t.co/wmzgp1QdAS"
635452908528529409,2015-08-23 14:05:54 +0000,nytgraphics,Walk thru the paths of residents of Gaza and Israel as they try to recover from the war http://t.co/Y4E3qhnUP1 http://t.co/TeFINiGwAv
635421265080160257,2015-08-23 12:00:09 +0000,nytgraphics,"A kindergarten, a school, the Yangtze river found near a sodium cyanide factory http://t.co/LDaZAhcBhJ #TianjinBlast http://t.co/iPFAl4J0n4"
635364362304266240,2015-08-23 08:14:03 +0000,nytgraphics,"Walk thru the paths of Israelis and Palestinians as they try to recover from last summer's war
http://t.co/Y4E3qhFwdB http://t.co/9fTaAqnaHi"
634892801369464832,2015-08-22 01:00:14 +0000,nytgraphics,天津大爆炸引起全国对化合物的关住。卫星影象显视危化品在中国内已接进民居 http://t.co/LDaZAhcBhJ http://t.co/ivci21CtQV
634795998687141889,2015-08-21 18:35:34 +0000,nytgraphics,Tianjin blast exposes the dangerous proximity of toxic chemicals in China http://t.co/LDaZAgV0qb http://t.co/2YD8MJzrku
634381412041424896,2015-08-20 15:08:09 +0000,nytgraphics,@oldmanrichard @nytimesworld The Garland incident is included. http://t.co/zBAjHOhFsW
634373479794626560,2015-08-20 14:36:38 +0000,nytgraphics,@cmallet @nytimesworld The Australia incidents are included on the map and table.
634372483005718528,2015-08-20 14:32:40 +0000,nytgraphics,RT @nytimesworld: Where ISIS has directed and inspired attacks around the world http://t.co/HUDpeC38tj via @nytgraphics http://t.co/Z8m2KSkIhD
634372111528783872,2015-08-20 14:31:12 +0000,nytgraphics,ISIS attacks around the world updated to include today's Cairo bombing http://t.co/oYr5twr8Gi
634014230174371840,2015-08-19 14:49:06 +0000,nytgraphics,RT @UpshotNYT: How a Texas law restricts abortion access. It will probably be reviewed by the Supreme Court. http://t.co/nfiwlrMTJf http://t.co/4zaCsfkETe
633647232013746177,2015-08-18 14:30:47 +0000,nytgraphics,More than a quarter of shooting violations in national forests were in Colorado. http://t.co/PW5enUXjWV http://t.co/b8VrRQKHK6
633354915419684864,2015-08-17 19:09:13 +0000,nytgraphics,"A bomb hidden inside a Bangkok religious shrine exploded, killing at least 19 people. http://t.co/4eZ8IMofwr http://t.co/rVl6O2MqhZ"
633005355228729344,2015-08-16 20:00:12 +0000,nytgraphics,"200,000+ students sat out NY's standardized test in 2015, many are from richer districts. http://t.co/vlymfztaOn http://t.co/Y0kJBhPBue"
632884552105488384,2015-08-16 12:00:10 +0000,nytgraphics,How strong the Chinese RMB is relative to the Japanese yen and Korean won over 15 years: http://t.co/cJAycbh2S1 http://t.co/Rdwr8ifXlt
632597681550983168,2015-08-15 17:00:15 +0000,nytgraphics,Two explosions ripped through #Tianjin on Wednesday. Here's the extent of the damage: http://t.co/OOk8h33TAL http://t.co/K4BXWFPdWc
632537286937219072,2015-08-15 13:00:15 +0000,nytgraphics,The Kurds are helping fight #ISIS. Why is Turkey bombing them? http://t.co/ETWDEKFGvC http://t.co/NH0JYh5NpX
632285029805199360,2015-08-14 20:17:53 +0000,nytgraphics,"The Yen, Won and Renminbi: A Triangular Guide to the East Asian Currency Wars http://t.co/W0SKJp6b5U http://t.co/4KjDNDR8N9"
632231599044739072,2015-08-14 16:45:34 +0000,nytgraphics,天津大发爆炸有关的地图，影象和视频：http://t.co/OOk8h3luZl http://t.co/mNX10w7fjG
632193447412297728,2015-08-14 14:13:58 +0000,nytgraphics,"The Yen, Won and Renminbi: A Triangular Guide to the East Asian Currency Wars http://t.co/W0SKJp6b5U http://t.co/qrYKnXVm0Z"
