series,boxLink
1994-nba-eastern-conference-semifinals-bulls-vs-knicks.html,199405150CHI.html
1994-nba-eastern-conference-semifinals-bulls-vs-knicks.html,199405180NYK.html
1994-nba-eastern-conference-semifinals-bulls-vs-knicks.html,199405200CHI.html
1994-nba-eastern-conference-semifinals-bulls-vs-knicks.html,199405220NYK.html
1994-nba-eastern-conference-semifinals-pacers-vs-hawks.html,199405100ATL.html
1994-nba-eastern-conference-semifinals-pacers-vs-hawks.html,199405120ATL.html
1994-nba-eastern-conference-semifinals-pacers-vs-hawks.html,199405140IND.html
1994-nba-eastern-conference-semifinals-pacers-vs-hawks.html,199405150IND.html
1994-nba-eastern-conference-semifinals-pacers-vs-hawks.html,199405170ATL.html
1994-nba-eastern-conference-semifinals-pacers-vs-hawks.html,199405190IND.html
1994-nba-finals-knicks-vs-rockets.html,199406080HOU.html
1994-nba-finals-knicks-vs-rockets.html,199406100HOU.html
1994-nba-finals-knicks-vs-rockets.html,199406120NYK.html
1994-nba-finals-knicks-vs-rockets.html,199406150NYK.html
1994-nba-finals-knicks-vs-rockets.html,199406170NYK.html
1994-nba-finals-knicks-vs-rockets.html,199406190HOU.html
1994-nba-finals-knicks-vs-rockets.html,199406220HOU.html
1994-nba-western-conference-finals-jazz-vs-rockets.html,199405230HOU.html
1994-nba-western-conference-finals-jazz-vs-rockets.html,199405250HOU.html
1994-nba-western-conference-finals-jazz-vs-rockets.html,199405270UTA.html
1994-nba-western-conference-finals-jazz-vs-rockets.html,199405290UTA.html
1994-nba-western-conference-finals-jazz-vs-rockets.html,199405310HOU.html
1994-nba-western-conference-first-round-jazz-vs-spurs.html,199404280SAS.html
1994-nba-western-conference-first-round-jazz-vs-spurs.html,199404300SAS.html
1994-nba-western-conference-first-round-jazz-vs-spurs.html,199405030UTA.html
1994-nba-western-conference-first-round-jazz-vs-spurs.html,199405050UTA.html
1994-nba-western-conference-first-round-nuggets-vs-supersonics.html,199404280SEA.html
1994-nba-western-conference-first-round-nuggets-vs-supersonics.html,199404300SEA.html
1994-nba-western-conference-first-round-nuggets-vs-supersonics.html,199405020DEN.html
1994-nba-western-conference-first-round-nuggets-vs-supersonics.html,199405050DEN.html
1994-nba-western-conference-first-round-nuggets-vs-supersonics.html,199405070SEA.html
1994-nba-western-conference-first-round-trail-blazers-vs-rockets.html,199404290HOU.html
1994-nba-western-conference-first-round-trail-blazers-vs-rockets.html,199405010HOU.html
1994-nba-western-conference-first-round-trail-blazers-vs-rockets.html,199405030POR.html
1994-nba-western-conference-first-round-trail-blazers-vs-rockets.html,199405060POR.html
1994-nba-western-conference-first-round-warriors-vs-suns.html,199404290PHO.html
1994-nba-western-conference-first-round-warriors-vs-suns.html,199405010PHO.html
1994-nba-western-conference-first-round-warriors-vs-suns.html,199405040GSW.html
1994-nba-western-conference-semifinals-nuggets-vs-jazz.html,199405100UTA.html
1994-nba-western-conference-semifinals-nuggets-vs-jazz.html,199405120UTA.html
1994-nba-western-conference-semifinals-nuggets-vs-jazz.html,199405140DEN.html
1994-nba-western-conference-semifinals-nuggets-vs-jazz.html,199405150DEN.html
1994-nba-western-conference-semifinals-nuggets-vs-jazz.html,199405170UTA.html
1994-nba-western-conference-semifinals-nuggets-vs-jazz.html,199405190DEN.html
1994-nba-western-conference-semifinals-nuggets-vs-jazz.html,199405210UTA.html
1994-nba-western-conference-semifinals-suns-vs-rockets.html,199405080HOU.html
1994-nba-western-conference-semifinals-suns-vs-rockets.html,199405110HOU.html
1994-nba-western-conference-semifinals-suns-vs-rockets.html,199405130PHO.html
1994-nba-western-conference-semifinals-suns-vs-rockets.html,199405150PHO.html
1994-nba-western-conference-semifinals-suns-vs-rockets.html,199405170HOU.html
1994-nba-western-conference-semifinals-suns-vs-rockets.html,199405190PHO.html
1994-nba-western-conference-semifinals-suns-vs-rockets.html,199405210HOU.html
1995-nba-eastern-conference-finals-pacers-vs-magic.html,199505230ORL.html
1995-nba-eastern-conference-finals-pacers-vs-magic.html,199505250ORL.html
1995-nba-eastern-conference-finals-pacers-vs-magic.html,199505270IND.html
1995-nba-eastern-conference-finals-pacers-vs-magic.html,199505290IND.html
1995-nba-eastern-conference-finals-pacers-vs-magic.html,199505310ORL.html
1995-nba-eastern-conference-finals-pacers-vs-magic.html,199506020IND.html
1995-nba-eastern-conference-finals-pacers-vs-magic.html,199506040ORL.html
1995-nba-eastern-conference-first-round-bulls-vs-hornets.html,199504280CHH.html
1995-nba-eastern-conference-first-round-bulls-vs-hornets.html,199504300CHH.html
1995-nba-eastern-conference-first-round-bulls-vs-hornets.html,199505020CHI.html
1995-nba-eastern-conference-first-round-bulls-vs-hornets.html,199505040CHI.html
1995-nba-eastern-conference-first-round-cavaliers-vs-knicks.html,199504270NYK.html
1995-nba-eastern-conference-first-round-cavaliers-vs-knicks.html,199504290NYK.html
1995-nba-eastern-conference-first-round-cavaliers-vs-knicks.html,199505010CLE.html
1995-nba-eastern-conference-first-round-cavaliers-vs-knicks.html,199505040CLE.html
1995-nba-eastern-conference-first-round-celtics-vs-magic.html,199504280ORL.html
1995-nba-eastern-conference-first-round-celtics-vs-magic.html,199504300ORL.html
1995-nba-eastern-conference-first-round-celtics-vs-magic.html,199505030BOS.html
1995-nba-eastern-conference-first-round-celtics-vs-magic.html,199505050BOS.html
1995-nba-eastern-conference-first-round-hawks-vs-pacers.html,199504270IND.html
1995-nba-eastern-conference-first-round-hawks-vs-pacers.html,199504290IND.html
1995-nba-eastern-conference-first-round-hawks-vs-pacers.html,199505020ATL.html
1995-nba-eastern-conference-semifinals-bulls-vs-magic.html,199505070ORL.html
1995-nba-eastern-conference-semifinals-bulls-vs-magic.html,199505100ORL.html
1995-nba-eastern-conference-semifinals-bulls-vs-magic.html,199505120CHI.html
1995-nba-eastern-conference-semifinals-bulls-vs-magic.html,199505140CHI.html
1995-nba-eastern-conference-semifinals-bulls-vs-magic.html,199505160ORL.html
1995-nba-eastern-conference-semifinals-bulls-vs-magic.html,199505180CHI.html
1995-nba-eastern-conference-semifinals-pacers-vs-knicks.html,199505070NYK.html
1995-nba-eastern-conference-semifinals-pacers-vs-knicks.html,199505090NYK.html
1995-nba-eastern-conference-semifinals-pacers-vs-knicks.html,199505110IND.html
1995-nba-eastern-conference-semifinals-pacers-vs-knicks.html,199505130IND.html
1995-nba-eastern-conference-semifinals-pacers-vs-knicks.html,199505170NYK.html
1995-nba-eastern-conference-semifinals-pacers-vs-knicks.html,199505190IND.html
1995-nba-eastern-conference-semifinals-pacers-vs-knicks.html,199505210NYK.html
1995-nba-finals-rockets-vs-magic.html,199506070ORL.html
1995-nba-finals-rockets-vs-magic.html,199506090ORL.html
1995-nba-finals-rockets-vs-magic.html,199506110HOU.html
1995-nba-finals-rockets-vs-magic.html,199506140HOU.html
1995-nba-western-conference-finals-rockets-vs-spurs.html,199505220SAS.html
1995-nba-western-conference-finals-rockets-vs-spurs.html,199505240SAS.html
1995-nba-western-conference-finals-rockets-vs-spurs.html,199505260HOU.html
1995-nba-western-conference-finals-rockets-vs-spurs.html,199505280HOU.html
1995-nba-western-conference-finals-rockets-vs-spurs.html,199505300SAS.html
1995-nba-western-conference-finals-rockets-vs-spurs.html,199506010HOU.html
1995-nba-western-conference-first-round-lakers-vs-supersonics.html,199504270SEA.html
1995-nba-western-conference-first-round-lakers-vs-supersonics.html,199504290SEA.html
1995-nba-western-conference-first-round-lakers-vs-supersonics.html,199505010LAL.html
1995-nba-western-conference-first-round-lakers-vs-supersonics.html,199505040LAL.html
1995-nba-western-conference-first-round-nuggets-vs-spurs.html,199504280SAS.html
1995-nba-western-conference-first-round-nuggets-vs-spurs.html,199504300SAS.html
1995-nba-western-conference-first-round-nuggets-vs-spurs.html,199505020DEN.html
1995-nba-western-conference-first-round-rockets-vs-jazz.html,199504270UTA.html
1995-nba-western-conference-first-round-rockets-vs-jazz.html,199504290UTA.html
1995-nba-western-conference-first-round-rockets-vs-jazz.html,199505030HOU.html
1995-nba-western-conference-first-round-rockets-vs-jazz.html,199505050HOU.html
1995-nba-western-conference-first-round-rockets-vs-jazz.html,199505070UTA.html
1995-nba-western-conference-first-round-trail-blazers-vs-suns.html,199504280PHO.html
1995-nba-western-conference-first-round-trail-blazers-vs-suns.html,199504300PHO.html
1995-nba-western-conference-first-round-trail-blazers-vs-suns.html,199505020POR.html
1995-nba-western-conference-semifinals-lakers-vs-spurs.html,199505060SAS.html
1995-nba-western-conference-semifinals-lakers-vs-spurs.html,199505080SAS.html
1995-nba-western-conference-semifinals-lakers-vs-spurs.html,199505120LAL.html
1995-nba-western-conference-semifinals-lakers-vs-spurs.html,199505140LAL.html
1995-nba-western-conference-semifinals-lakers-vs-spurs.html,199505160SAS.html
1995-nba-western-conference-semifinals-lakers-vs-spurs.html,199505180LAL.html
1995-nba-western-conference-semifinals-rockets-vs-suns.html,199505090PHO.html
1995-nba-western-conference-semifinals-rockets-vs-suns.html,199505110PHO.html
1995-nba-western-conference-semifinals-rockets-vs-suns.html,199505130HOU.html
1995-nba-western-conference-semifinals-rockets-vs-suns.html,199505140HOU.html
1995-nba-western-conference-semifinals-rockets-vs-suns.html,199505160PHO.html
1995-nba-western-conference-semifinals-rockets-vs-suns.html,199505180HOU.html
1995-nba-western-conference-semifinals-rockets-vs-suns.html,199505200PHO.html
1996-nba-eastern-conference-finals-magic-vs-bulls.html,199605190CHI.html
1996-nba-eastern-conference-finals-magic-vs-bulls.html,199605210CHI.html
1996-nba-eastern-conference-finals-magic-vs-bulls.html,199605250ORL.html
1996-nba-eastern-conference-finals-magic-vs-bulls.html,199605270ORL.html
1996-nba-eastern-conference-first-round-hawks-vs-pacers.html,199604250IND.html
1996-nba-eastern-conference-first-round-hawks-vs-pacers.html,199604270IND.html
1996-nba-eastern-conference-first-round-hawks-vs-pacers.html,199604290ATL.html
1996-nba-eastern-conference-first-round-hawks-vs-pacers.html,199605020ATL.html
1996-nba-eastern-conference-first-round-hawks-vs-pacers.html,199605050IND.html
1996-nba-eastern-conference-first-round-heat-vs-bulls.html,199604260CHI.html
1996-nba-eastern-conference-first-round-heat-vs-bulls.html,199604280CHI.html
1996-nba-eastern-conference-first-round-heat-vs-bulls.html,199605010MIA.html
1996-nba-eastern-conference-first-round-knicks-vs-cavaliers.html,199604250CLE.html
1996-nba-eastern-conference-first-round-knicks-vs-cavaliers.html,199604270CLE.html
1996-nba-eastern-conference-first-round-knicks-vs-cavaliers.html,199605010NYK.html
1996-nba-eastern-conference-first-round-pistons-vs-magic.html,199604260ORL.html
1996-nba-eastern-conference-first-round-pistons-vs-magic.html,199604280ORL.html
1996-nba-eastern-conference-first-round-pistons-vs-magic.html,199604300DET.html
1996-nba-eastern-conference-semifinals-hawks-vs-magic.html,199605080ORL.html
1996-nba-eastern-conference-semifinals-hawks-vs-magic.html,199605100ORL.html
1996-nba-eastern-conference-semifinals-hawks-vs-magic.html,199605120ATL.html
1996-nba-eastern-conference-semifinals-hawks-vs-magic.html,199605130ATL.html
1996-nba-eastern-conference-semifinals-hawks-vs-magic.html,199605150ORL.html
1996-nba-eastern-conference-semifinals-knicks-vs-bulls.html,199605050CHI.html
1996-nba-eastern-conference-semifinals-knicks-vs-bulls.html,199605070CHI.html
1996-nba-eastern-conference-semifinals-knicks-vs-bulls.html,199605110NYK.html
1996-nba-eastern-conference-semifinals-knicks-vs-bulls.html,199605120NYK.html
1996-nba-eastern-conference-semifinals-knicks-vs-bulls.html,199605140CHI.html
1996-nba-finals-supersonics-vs-bulls.html,199606050CHI.html
1996-nba-finals-supersonics-vs-bulls.html,199606070CHI.html
1996-nba-finals-supersonics-vs-bulls.html,199606090SEA.html
1996-nba-finals-supersonics-vs-bulls.html,199606120SEA.html
1996-nba-finals-supersonics-vs-bulls.html,199606140SEA.html
1996-nba-finals-supersonics-vs-bulls.html,199606160CHI.html
1996-nba-western-conference-finals-jazz-vs-supersonics.html,199605180SEA.html
1996-nba-western-conference-finals-jazz-vs-supersonics.html,199605200SEA.html
1996-nba-western-conference-finals-jazz-vs-supersonics.html,199605240UTA.html
1996-nba-western-conference-finals-jazz-vs-supersonics.html,199605260UTA.html
1996-nba-western-conference-finals-jazz-vs-supersonics.html,199605280SEA.html
1996-nba-western-conference-finals-jazz-vs-supersonics.html,199605300UTA.html
1996-nba-western-conference-finals-jazz-vs-supersonics.html,199606020SEA.html
1996-nba-western-conference-first-round-kings-vs-supersonics.html,199604260SEA.html
1996-nba-western-conference-first-round-kings-vs-supersonics.html,199604280SEA.html
1996-nba-western-conference-first-round-kings-vs-supersonics.html,199604300SAC.html
1996-nba-western-conference-first-round-kings-vs-supersonics.html,199605020SAC.html
1996-nba-western-conference-first-round-rockets-vs-lakers.html,199604250LAL.html
1996-nba-western-conference-first-round-rockets-vs-lakers.html,199604270LAL.html
1996-nba-western-conference-first-round-rockets-vs-lakers.html,199604300HOU.html
1996-nba-western-conference-first-round-rockets-vs-lakers.html,199605020HOU.html
1996-nba-western-conference-first-round-suns-vs-spurs.html,199604260SAS.html
1996-nba-western-conference-first-round-suns-vs-spurs.html,199604280SAS.html
1996-nba-western-conference-first-round-suns-vs-spurs.html,199605010PHO.html
1996-nba-western-conference-first-round-suns-vs-spurs.html,199605030PHO.html
1996-nba-western-conference-first-round-trail-blazers-vs-jazz.html,199604250UTA.html
1996-nba-western-conference-first-round-trail-blazers-vs-jazz.html,199604270UTA.html
1996-nba-western-conference-first-round-trail-blazers-vs-jazz.html,199604290POR.html
1996-nba-western-conference-first-round-trail-blazers-vs-jazz.html,199605010POR.html
1996-nba-western-conference-first-round-trail-blazers-vs-jazz.html,199605050UTA.html
1996-nba-western-conference-semifinals-jazz-vs-spurs.html,199605070SAS.html
1996-nba-western-conference-semifinals-jazz-vs-spurs.html,199605090SAS.html
1996-nba-western-conference-semifinals-jazz-vs-spurs.html,199605110UTA.html
1996-nba-western-conference-semifinals-jazz-vs-spurs.html,199605120UTA.html
1996-nba-western-conference-semifinals-jazz-vs-spurs.html,199605140SAS.html
1996-nba-western-conference-semifinals-jazz-vs-spurs.html,199605160UTA.html
1996-nba-western-conference-semifinals-rockets-vs-supersonics.html,199605040SEA.html
1996-nba-western-conference-semifinals-rockets-vs-supersonics.html,199605060SEA.html
1996-nba-western-conference-semifinals-rockets-vs-supersonics.html,199605100HOU.html
1996-nba-western-conference-semifinals-rockets-vs-supersonics.html,199605120HOU.html
1997-nba-eastern-conference-finals-heat-vs-bulls.html,199705200CHI.html
1997-nba-eastern-conference-finals-heat-vs-bulls.html,199705220CHI.html
1997-nba-eastern-conference-finals-heat-vs-bulls.html,199705240MIA.html
1997-nba-eastern-conference-finals-heat-vs-bulls.html,199705260MIA.html
1997-nba-eastern-conference-finals-heat-vs-bulls.html,199705280CHI.html
1997-nba-eastern-conference-first-round-bullets-vs-bulls.html,199704250CHI.html
1997-nba-eastern-conference-first-round-bullets-vs-bulls.html,199704270CHI.html
1997-nba-eastern-conference-first-round-bullets-vs-bulls.html,199704300WSB.html
1997-nba-eastern-conference-first-round-hornets-vs-knicks.html,199704240NYK.html
1997-nba-eastern-conference-first-round-hornets-vs-knicks.html,199704260NYK.html
1997-nba-eastern-conference-first-round-hornets-vs-knicks.html,199704280CHH.html
1997-nba-eastern-conference-first-round-magic-vs-heat.html,199704240MIA.html
1997-nba-eastern-conference-first-round-magic-vs-heat.html,199704270MIA.html
1997-nba-eastern-conference-first-round-magic-vs-heat.html,199704290ORL.html
1997-nba-eastern-conference-first-round-magic-vs-heat.html,199705010ORL.html
1997-nba-eastern-conference-first-round-magic-vs-heat.html,199705040MIA.html
1997-nba-eastern-conference-first-round-pistons-vs-hawks.html,199704250ATL.html
